motor1_x,motor1_y,motor1_z,sound,time
-0.021719,0.000367,0.380309,-0.005943,2024-04-22T15:48:00.230581Z
0.021510,0.000367,0.110184,-0.010045,2024-04-22T15:48:00.230781Z
0.099140,0.000367,-0.441664,-0.008467,2024-04-22T15:48:00.230981Z
0.099771,0.000998,-0.487413,-0.006258,2024-04-22T15:48:00.231181Z
-0.061788,0.000683,-0.084190,-0.007521,2024-04-22T15:48:00.231381Z
-0.015408,0.000367,0.231362,-0.007521,2024-04-22T15:48:00.231581Z
-0.075355,0.000367,1.089071,-0.011622,2024-04-22T15:48:00.231781Z
0.125647,0.000683,-0.908621,-0.007836,2024-04-22T15:48:00.231981Z
-0.126153,0.000683,1.190999,-0.006889,2024-04-22T15:48:00.232181Z
-0.121736,0.000998,0.798750,-0.007836,2024-04-22T15:48:00.232381Z
0.238304,0.000998,-1.762710,-0.007205,2024-04-22T15:48:00.232581Z
-0.120789,0.000367,-0.314513,-0.012884,2024-04-22T15:48:00.232781Z
0.113025,0.000998,-0.176319,-0.006889,2024-04-22T15:48:00.232981Z
0.078943,0.000998,-0.432830,-0.012253,2024-04-22T15:48:00.233181Z
-0.087976,0.001314,0.670315,-0.008152,2024-04-22T15:48:00.233381Z
-0.008783,0.000367,0.022457,-0.007521,2024-04-22T15:48:00.233581Z
-0.079142,0.001630,0.636234,-0.012884,2024-04-22T15:48:00.233781Z
-0.040965,0.000683,0.910776,-0.008152,2024-04-22T15:48:00.233981Z
0.155310,0.000683,-0.720892,-0.008152,2024-04-22T15:48:00.234181Z
-0.083243,0.000683,0.329187,-0.006574,2024-04-22T15:48:00.234381Z
0.000052,0.000998,-0.394337,-0.007836,2024-04-22T15:48:00.234581Z
0.165093,0.000367,0.105766,-0.013831,2024-04-22T15:48:00.234781Z
-0.220175,0.000998,0.582903,-0.007836,2024-04-22T15:48:00.234981Z
0.018039,0.000367,-0.747395,-0.005312,2024-04-22T15:48:00.235181Z
0.036342,0.000683,-0.664415,-0.005312,2024-04-22T15:48:00.235381Z
-0.022981,0.000998,-1.166078,-0.009098,2024-04-22T15:48:00.235581Z
0.104820,0.000367,0.001630,-0.014146,2024-04-22T15:48:00.235781Z
0.047071,0.000683,-0.610778,-0.007836,2024-04-22T15:48:00.235981Z
0.109553,-0.000264,-0.535687,0.000052,2024-04-22T15:48:00.236181Z
-0.094917,0.000683,1.066350,-0.006258,2024-04-22T15:48:00.236381Z
0.005101,0.000367,0.962214,-0.007205,2024-04-22T15:48:00.236581Z
0.086201,0.000998,-1.076158,-0.010991,2024-04-22T15:48:00.236781Z
-0.133094,0.001630,0.011412,-0.007836,2024-04-22T15:48:00.236981Z
0.005732,0.000683,-0.374460,-0.009098,2024-04-22T15:48:00.237181Z
0.011728,0.000683,0.265443,-0.005943,2024-04-22T15:48:00.237381Z
-0.019510,0.000683,1.195101,-0.007836,2024-04-22T15:48:00.237581Z
0.043284,0.000998,-0.704170,-0.011622,2024-04-22T15:48:00.237781Z
-0.070938,0.000052,0.306467,-0.006889,2024-04-22T15:48:00.237981Z
0.069161,0.000052,-0.685239,-0.007205,2024-04-22T15:48:00.238181Z
0.024982,0.000683,-0.204400,-0.008467,2024-04-22T15:48:00.238381Z
-0.112901,0.000683,1.331742,-0.006574,2024-04-22T15:48:00.238581Z
0.013306,0.001630,0.730272,-0.008467,2024-04-22T15:48:00.238781Z
-0.033392,0.000683,-0.284540,-0.007521,2024-04-22T15:48:00.238981Z
0.199490,0.000683,-1.718223,-0.005627,2024-04-22T15:48:00.239181Z
-0.013515,0.000998,0.179293,-0.006889,2024-04-22T15:48:00.239381Z
-0.009414,0.000052,0.375576,-0.006574,2024-04-22T15:48:00.239581Z
0.097246,0.000367,0.065690,-0.010991,2024-04-22T15:48:00.239781Z
0.062218,0.000683,0.344335,-0.007836,2024-04-22T15:48:00.239981Z
-0.135934,0.000683,0.066636,-0.006889,2024-04-22T15:48:00.240181Z
0.084624,0.000998,-0.749288,-0.007521,2024-04-22T15:48:00.240381Z
-0.039072,0.000683,0.180240,-0.007205,2024-04-22T15:48:00.240581Z
-0.049799,0.000998,0.292582,-0.011307,2024-04-22T15:48:00.240781Z
0.125963,0.000683,-0.655265,-0.005943,2024-04-22T15:48:00.240981Z
0.048965,0.000998,-0.849305,-0.012253,2024-04-22T15:48:00.241181Z
0.219370,0.000367,-0.029291,-0.006574,2024-04-22T15:48:00.241381Z
-0.060526,0.001314,0.842614,-0.007521,2024-04-22T15:48:00.241581Z
0.014252,0.000998,-0.090500,-0.012253,2024-04-22T15:48:00.241781Z
-0.152971,0.000683,1.301763,-0.008467,2024-04-22T15:48:00.241981Z
0.036973,0.000998,-0.642960,-0.006574,2024-04-22T15:48:00.242181Z
0.130381,0.000683,0.318458,-0.007205,2024-04-22T15:48:00.242381Z
0.036973,0.000998,-0.107222,-0.007205,2024-04-22T15:48:00.242581Z
-0.036863,0.000998,-0.477317,-0.010991,2024-04-22T15:48:00.242781Z
0.041391,0.000367,-0.627185,-0.005943,2024-04-22T15:48:00.242981Z
-0.166538,0.000998,-0.548623,-0.006574,2024-04-22T15:48:00.243181Z
0.290057,0.000683,0.000998,-0.005943,2024-04-22T15:48:00.243381Z
-0.197774,0.001314,0.248402,-0.009098,2024-04-22T15:48:00.243581Z
-0.182629,0.001314,1.972341,-0.015408,2024-04-22T15:48:00.243781Z
0.013937,0.000683,0.248402,-0.009098,2024-04-22T15:48:00.243981Z
-0.009729,0.000683,-0.316406,0.000998,2024-04-22T15:48:00.244181Z
0.001630,0.000998,0.433955,-0.005627,2024-04-22T15:48:00.244381Z
-0.103436,0.001314,-0.186731,-0.008467,2024-04-22T15:48:00.244581Z
0.105451,0.000367,-0.801347,-0.009098,2024-04-22T15:48:00.244781Z
0.016146,0.001314,-0.421787,-0.008467,2024-04-22T15:48:00.244981Z
-0.187362,0.000683,1.084022,-0.006889,2024-04-22T15:48:00.245181Z
-0.061473,0.000683,0.076734,-0.006258,2024-04-22T15:48:00.245381Z
0.139532,0.000052,-0.400963,-0.007205,2024-04-22T15:48:00.245581Z
0.110500,0.000367,-0.069361,-0.009414,2024-04-22T15:48:00.245781Z
-0.007205,0.000683,-0.838262,-0.007205,2024-04-22T15:48:00.245981Z
-0.086083,0.000998,0.004785,-0.008467,2024-04-22T15:48:00.246181Z
-0.085452,0.000998,0.181818,-0.008152,2024-04-22T15:48:00.246381Z
0.114602,0.000367,-0.634757,-0.009098,2024-04-22T15:48:00.246581Z
0.208641,0.000998,-1.678153,-0.009729,2024-04-22T15:48:00.246781Z
-0.033708,0.000683,0.237989,-0.007521,2024-04-22T15:48:00.246981Z
-0.129623,0.000367,0.758358,-0.004365,2024-04-22T15:48:00.247181Z
0.047387,0.000683,0.761513,-0.006574,2024-04-22T15:48:00.247381Z
-0.079773,0.000683,0.360744,-0.006889,2024-04-22T15:48:00.247581Z
0.243353,0.000998,-0.460595,-0.011307,2024-04-22T15:48:00.247781Z
-0.105960,0.000998,-1.104554,-0.008152,2024-04-22T15:48:00.247981Z
-0.059264,0.000052,0.497384,-0.005943,2024-04-22T15:48:00.248181Z
0.040129,0.001314,-0.569131,-0.009098,2024-04-22T15:48:00.248381Z
-0.133410,0.000998,-0.337230,-0.007205,2024-04-22T15:48:00.248581Z
0.128487,0.000367,1.060039,-0.007521,2024-04-22T15:48:00.248781Z
-0.016670,0.000367,-0.295582,-0.007521,2024-04-22T15:48:00.248981Z
0.044547,0.000683,-0.584591,-0.012253,2024-04-22T15:48:00.249181Z
0.021826,0.001314,-0.032130,-0.008467,2024-04-22T15:48:00.249381Z
0.002576,0.000683,-0.134987,-0.008467,2024-04-22T15:48:00.249581Z
0.091566,0.000367,-0.219860,-0.010991,2024-04-22T15:48:00.249781Z
0.126594,0.000367,-0.715213,-0.006574,2024-04-22T15:48:00.249981Z
0.000683,0.000367,-0.002788,-0.005943,2024-04-22T15:48:00.250181Z
0.035080,0.000998,0.096300,-0.006889,2024-04-22T15:48:00.250381Z
0.075157,0.000998,-0.507291,-0.007205,2024-04-22T15:48:00.250581Z
0.002261,0.000683,0.298893,-0.012884,2024-04-22T15:48:00.250781Z
-0.028029,0.000998,-0.633811,-0.006889,2024-04-22T15:48:00.250981Z
-0.038441,0.000367,-0.146661,-0.005943,2024-04-22T15:48:00.251181Z
0.023719,0.000998,-0.297160,-0.005943,2024-04-22T15:48:00.251381Z
-0.028344,0.000683,0.719859,-0.009414,2024-04-22T15:48:00.251581Z
-0.007836,0.000998,0.506536,-0.013831,2024-04-22T15:48:00.251781Z
0.068214,0.000367,0.379994,-0.007836,2024-04-22T15:48:00.251981Z
-0.022981,0.000683,-0.447343,0.002576,2024-04-22T15:48:00.252181Z
0.042653,0.000367,-0.111955,-0.005943,2024-04-22T15:48:00.252381Z
-0.113532,0.000998,-0.676720,-0.007836,2024-04-22T15:48:00.252581Z
0.099455,0.000367,0.117127,-0.011622,2024-04-22T15:48:00.252781Z
-0.003103,0.000683,-0.186100,-0.005627,2024-04-22T15:48:00.252981Z
0.050542,0.001314,-0.100912,-0.007836,2024-04-22T15:48:00.253181Z
0.010465,0.000683,-0.170009,-0.006889,2024-04-22T15:48:00.253381Z
-0.074724,0.000998,-0.289588,-0.007521,2024-04-22T15:48:00.253581Z
0.036973,0.000367,-0.299684,-0.007836,2024-04-22T15:48:00.253781Z
-0.037179,0.000998,0.526416,-0.008467,2024-04-22T15:48:00.253981Z
0.004154,0.000998,0.417230,-0.008467,2024-04-22T15:48:00.254181Z
-0.018563,0.000367,0.164462,-0.006889,2024-04-22T15:48:00.254381Z
-0.076933,0.000683,0.743842,-0.007836,2024-04-22T15:48:00.254581Z
0.017408,0.000367,-0.011938,-0.009098,2024-04-22T15:48:00.254781Z
-0.112586,0.000683,0.107344,-0.007205,2024-04-22T15:48:00.254981Z
0.098824,0.000683,-0.860663,-0.005943,2024-04-22T15:48:00.255181Z
-0.099965,0.000683,0.177084,-0.005943,2024-04-22T15:48:00.255381Z
0.005101,0.000367,0.137954,-0.007205,2024-04-22T15:48:00.255581Z
0.028137,0.000683,-0.581120,-0.010676,2024-04-22T15:48:00.255781Z
-0.016355,0.000998,-0.291165,-0.007836,2024-04-22T15:48:00.255981Z
0.020879,0.000367,0.254083,-0.006574,2024-04-22T15:48:00.256181Z
-0.017617,0.000998,-0.034339,-0.007521,2024-04-22T15:48:00.256381Z
-0.012569,0.000367,0.252820,-0.008467,2024-04-22T15:48:00.256581Z
0.046124,0.000367,0.223788,-0.010676,2024-04-22T15:48:00.256781Z
0.132905,0.000367,-0.285486,-0.007836,2024-04-22T15:48:00.256981Z
-0.012884,0.000367,-0.421787,-0.011938,2024-04-22T15:48:00.257181Z
0.166671,0.000998,-0.773267,-0.006258,2024-04-22T15:48:00.257381Z
-0.095548,0.000998,-0.190833,-0.008467,2024-04-22T15:48:00.257581Z
-0.095233,0.000367,0.244616,-0.010045,2024-04-22T15:48:00.257781Z
-0.087029,0.000998,-0.137827,-0.007205,2024-04-22T15:48:00.257981Z
0.002892,0.000683,0.080837,-0.006258,2024-04-22T15:48:00.258181Z
0.028137,0.000683,-0.258352,-0.006258,2024-04-22T15:48:00.258381Z
-0.029291,0.000998,-0.503820,-0.008783,2024-04-22T15:48:00.258581Z
0.040444,0.000367,0.435218,-0.009729,2024-04-22T15:48:00.258781Z
0.125332,0.000998,-0.254250,-0.007836,2024-04-22T15:48:00.258981Z
0.075157,0.000367,0.040760,-0.008152,2024-04-22T15:48:00.259181Z
0.045178,0.000367,0.545350,-0.004681,2024-04-22T15:48:00.259381Z
-0.087660,0.000683,-0.598789,-0.007521,2024-04-22T15:48:00.259581Z
-0.019825,0.000367,0.320667,-0.013831,2024-04-22T15:48:00.259781Z
-0.059895,0.000683,0.017092,-0.006258,2024-04-22T15:48:00.259981Z
0.021510,0.000367,-0.196196,0.002576,2024-04-22T15:48:00.260181Z
0.064112,0.000683,-0.422102,-0.005943,2024-04-22T15:48:00.260381Z
-0.019194,0.000998,0.191601,-0.008152,2024-04-22T15:48:00.260581Z
0.066636,0.000683,-0.459648,-0.011622,2024-04-22T15:48:00.260781Z
0.012674,0.000998,-0.235635,-0.006889,2024-04-22T15:48:00.260981Z
0.079890,0.000998,-0.070938,-0.005627,2024-04-22T15:48:00.261181Z
0.014883,0.000683,0.710076,-0.007205,2024-04-22T15:48:00.261381Z
0.026559,0.000367,0.223788,-0.007205,2024-04-22T15:48:00.261581Z
0.085255,0.001314,-0.254881,-0.011622,2024-04-22T15:48:00.261781Z
-0.069361,0.000683,-0.374460,-0.006574,2024-04-22T15:48:00.261981Z
0.115233,0.000367,-0.574810,-0.006574,2024-04-22T15:48:00.262181Z
-0.013515,0.000998,-0.674512,-0.008467,2024-04-22T15:48:00.262381Z
0.113025,0.000683,-0.852460,-0.006574,2024-04-22T15:48:00.262581Z
0.030031,0.000683,-0.414215,-0.009098,2024-04-22T15:48:00.262781Z
-0.008467,0.000683,0.356957,-0.007521,2024-04-22T15:48:00.262981Z
-0.034970,0.000683,0.617615,-0.004996,2024-04-22T15:48:00.263181Z
0.021826,0.000683,0.551346,-0.008467,2024-04-22T15:48:00.263381Z
-0.055478,0.000683,0.408079,-0.006574,2024-04-22T15:48:00.263581Z
0.017408,0.000998,0.092197,-0.008783,2024-04-22T15:48:00.263781Z
0.002892,0.000683,0.759935,-0.008467,2024-04-22T15:48:00.263981Z
-0.058949,0.000683,0.924346,-0.006889,2024-04-22T15:48:00.264181Z
-0.010991,0.001314,0.363269,-0.006889,2024-04-22T15:48:00.264381Z
-0.082612,0.000367,0.295422,-0.006574,2024-04-22T15:48:00.264581Z
-0.086398,0.000998,0.165093,-0.009098,2024-04-22T15:48:00.264781Z
0.137008,0.001314,-1.884813,-0.007205,2024-04-22T15:48:00.264981Z
0.140163,0.000683,-1.409653,-0.013515,2024-04-22T15:48:00.265181Z
-0.052323,0.000367,-0.068414,-0.008152,2024-04-22T15:48:00.265381Z
-0.058318,0.000998,0.897838,-0.008467,2024-04-22T15:48:00.265581Z
-0.114163,0.000367,0.793070,-0.010676,2024-04-22T15:48:00.265781Z
-0.054532,0.000367,0.083677,-0.007521,2024-04-22T15:48:00.265981Z
0.058432,0.000683,0.338339,-0.006258,2024-04-22T15:48:00.266181Z
-0.022981,0.000683,0.358851,-0.006574,2024-04-22T15:48:00.266381Z
-0.023296,0.000998,-0.953739,-0.008152,2024-04-22T15:48:00.266581Z
0.029399,0.000998,-0.935440,-0.013831,2024-04-22T15:48:00.266781Z
0.007625,0.000367,-0.660314,-0.007836,2024-04-22T15:48:00.266981Z
0.020879,0.000367,-0.119527,-0.004996,2024-04-22T15:48:00.267181Z
-0.030868,0.000367,0.531781,-0.007205,2024-04-22T15:48:00.267381Z
-0.112586,0.000683,1.099169,-0.007205,2024-04-22T15:48:00.267581Z
0.178031,0.000998,-0.986552,-0.013515,2024-04-22T15:48:00.267781Z
0.039498,0.000367,-0.939541,-0.007205,2024-04-22T15:48:00.267981Z
-0.103436,0.000367,1.090965,0.000683,2024-04-22T15:48:00.268181Z
0.086201,0.000367,-0.803871,-0.008152,2024-04-22T15:48:00.268381Z
-0.018563,0.000998,0.219370,-0.009098,2024-04-22T15:48:00.268581Z
0.008256,0.000998,-0.380455,-0.011938,2024-04-22T15:48:00.268781Z
-0.025189,0.000367,0.028453,-0.006574,2024-04-22T15:48:00.268981Z
0.111131,0.000683,-0.120789,-0.005312,2024-04-22T15:48:00.269181Z
0.099455,0.000683,0.052751,-0.007205,2024-04-22T15:48:00.269381Z
-0.065575,0.000998,0.343388,-0.007836,2024-04-22T15:48:00.269581Z
0.026875,0.000683,-0.252988,-0.009729,2024-04-22T15:48:00.269781Z
-0.052954,0.000683,-0.214812,-0.007205,2024-04-22T15:48:00.269981Z
-0.112901,0.000683,1.599658,-0.009098,2024-04-22T15:48:00.270181Z
0.015515,0.000998,-0.207239,-0.007836,2024-04-22T15:48:00.270381Z
-0.104698,0.001314,-0.083874,-0.007836,2024-04-22T15:48:00.270581Z
0.171720,0.000683,-0.948375,-0.010045,2024-04-22T15:48:00.270781Z
-0.065890,0.000367,0.158151,-0.008467,2024-04-22T15:48:00.270981Z
0.208957,0.000683,-0.503504,-0.006258,2024-04-22T15:48:00.271181Z
-0.152340,0.000998,0.159728,-0.008467,2024-04-22T15:48:00.271381Z
0.011097,0.001314,0.997557,-0.007836,2024-04-22T15:48:00.271581Z
-0.115425,0.000367,1.053728,-0.010360,2024-04-22T15:48:00.271781Z
-0.112586,0.000367,1.256321,-0.007836,2024-04-22T15:48:00.271981Z
-0.034339,0.000998,-0.260245,-0.009098,2024-04-22T15:48:00.272181Z
-0.043804,0.000998,-1.369583,-0.008152,2024-04-22T15:48:00.272381Z
0.117127,0.000367,-0.755914,-0.007521,2024-04-22T15:48:00.272581Z
-0.074724,0.000683,-0.036863,-0.008467,2024-04-22T15:48:00.272781Z
-0.124260,0.000683,-0.268448,-0.008783,2024-04-22T15:48:00.272981Z
0.068214,0.000998,0.858077,-0.011622,2024-04-22T15:48:00.273181Z
0.285955,0.000683,-0.943643,-0.005943,2024-04-22T15:48:00.273381Z
-0.240052,0.000367,0.879220,-0.007205,2024-04-22T15:48:00.273581Z
0.120914,0.000052,0.067583,-0.012253,2024-04-22T15:48:00.273781Z
0.110500,0.001314,-1.073949,-0.009098,2024-04-22T15:48:00.273981Z
0.035711,0.000367,0.305520,-0.006574,2024-04-22T15:48:00.274181Z
-0.036548,0.000683,0.420071,-0.006574,2024-04-22T15:48:00.274381Z
-0.114479,0.000367,0.655483,-0.008467,2024-04-22T15:48:00.274581Z
-0.071569,0.000998,0.736899,-0.010360,2024-04-22T15:48:00.274781Z
-0.235320,0.000998,0.656114,-0.008467,2024-04-22T15:48:00.274981Z
0.128487,0.000683,0.285955,-0.005312,2024-04-22T15:48:00.275181Z
-0.010045,0.000998,-0.767587,-0.006574,2024-04-22T15:48:00.275381Z
-0.119527,0.000998,0.594894,-0.008467,2024-04-22T15:48:00.275581Z
-0.067783,0.000367,0.247456,-0.009729,2024-04-22T15:48:00.275781Z
0.173613,0.000683,-0.275390,-0.008152,2024-04-22T15:48:00.275981Z
-0.171902,0.000683,0.649487,-0.003419,2024-04-22T15:48:00.276181Z
0.167617,0.000052,-1.720747,-0.004996,2024-04-22T15:48:00.276381Z
-0.004050,0.000683,-0.223961,-0.008467,2024-04-22T15:48:00.276581Z
0.022457,0.000683,0.561760,-0.010045,2024-04-22T15:48:00.276781Z
0.097562,0.001314,-0.470691,-0.007836,2024-04-22T15:48:00.276981Z
0.127856,0.000683,-1.308059,-0.008152,2024-04-22T15:48:00.277181Z
-0.110062,0.000367,0.832831,-0.006258,2024-04-22T15:48:00.277381Z
-0.130570,0.000998,0.732481,-0.009098,2024-04-22T15:48:00.277581Z
-0.112901,0.001314,0.509060,-0.011307,2024-04-22T15:48:00.277781Z
-0.079142,0.000998,0.103242,-0.006258,2024-04-22T15:48:00.277981Z
-0.121420,0.000683,-0.042542,-0.007521,2024-04-22T15:48:00.278181Z
0.127856,0.000683,-0.406327,-0.007205,2024-04-22T15:48:00.278381Z
0.014568,0.000998,-0.701330,-0.009098,2024-04-22T15:48:00.278581Z
0.132905,0.000052,0.206748,-0.010360,2024-04-22T15:48:00.278781Z
0.014568,0.000683,-0.175057,-0.006889,2024-04-22T15:48:00.278981Z
0.046756,0.000367,-0.331235,-0.006258,2024-04-22T15:48:00.279181Z
0.122176,0.000367,0.335814,-0.005312,2024-04-22T15:48:00.279381Z
-0.176319,0.001314,-0.177897,-0.008783,2024-04-22T15:48:00.279581Z
0.069476,0.000998,-0.030868,-0.011938,2024-04-22T15:48:00.279781Z
-0.012569,0.000367,-0.046644,-0.007836,2024-04-22T15:48:00.279981Z
-0.036863,0.000683,0.358220,-0.007521,2024-04-22T15:48:00.280181Z
-0.145083,0.000683,1.068244,-0.007205,2024-04-22T15:48:00.280381Z
-0.080719,0.000683,0.787390,-0.008152,2024-04-22T15:48:00.280581Z
-0.135934,0.000998,0.757095,-0.008467,2024-04-22T15:48:00.280781Z
-0.038756,0.000683,0.476241,-0.006574,2024-04-22T15:48:00.280981Z
0.211797,0.000367,-1.351915,-0.012253,2024-04-22T15:48:00.281181Z
0.208326,0.000683,-1.670581,-0.007521,2024-04-22T15:48:00.281381Z
