motor1_x,motor1_y,motor1_z,sound,time
-0.003734,0.000683,-0.096810,-0.009098,2024-04-22T18:25:00.351313Z
0.006048,0.000998,0.064112,-0.007205,2024-04-22T18:25:00.351513Z
0.019301,0.000998,-0.233742,-0.004365,2024-04-22T18:25:00.351713Z
-0.010360,0.000998,0.121545,-0.007836,2024-04-22T18:25:00.351913Z
-0.007836,0.000998,0.161937,-0.007521,2024-04-22T18:25:00.352113Z
-0.006574,0.000998,0.246825,-0.006574,2024-04-22T18:25:00.352314Z
0.018670,0.000367,-0.027082,-0.006574,2024-04-22T18:25:00.352514Z
0.018670,0.001314,-0.268133,-0.009729,2024-04-22T18:25:00.352714Z
-0.017301,0.000683,-0.083874,-0.006258,2024-04-22T18:25:00.352913Z
0.002892,0.000998,0.038551,-0.007521,2024-04-22T18:25:00.353113Z
-0.004681,0.000052,0.283746,-0.007836,2024-04-22T18:25:00.353313Z
0.016461,0.000998,-0.116372,-0.008152,2024-04-22T18:25:00.353513Z
0.005416,0.000998,0.040760,-0.005312,2024-04-22T18:25:00.353714Z
0.007941,0.000683,0.012990,-0.005627,2024-04-22T18:25:00.353914Z
-0.004681,0.000998,0.095668,-0.007836,2024-04-22T18:25:00.354114Z
-0.008783,0.000683,-0.165276,-0.010045,2024-04-22T18:25:00.354313Z
0.001945,0.000367,-0.197774,-0.006258,2024-04-22T18:25:00.354513Z
0.010465,0.000367,-0.117950,-0.005943,2024-04-22T18:25:00.354713Z
-0.003734,0.000367,-0.076933,-0.005943,2024-04-22T18:25:00.354913Z
0.005101,0.000367,0.120914,-0.007521,2024-04-22T18:25:00.355114Z
-0.004365,0.000367,0.028453,-0.004365,2024-04-22T18:25:00.355314Z
0.009203,0.000998,0.020564,-0.006574,2024-04-22T18:25:00.355514Z
0.014252,0.000367,-0.174426,0.006679,2024-04-22T18:25:00.355713Z
0.009203,0.000367,-0.169693,-0.006574,2024-04-22T18:25:00.355913Z
-0.011938,0.000367,0.091882,-0.007521,2024-04-22T18:25:00.356113Z
0.025297,0.000367,0.038551,-0.001841,2024-04-22T18:25:00.356313Z
0.015830,0.000683,0.092513,-0.006258,2024-04-22T18:25:00.356514Z
-0.004050,0.000683,-0.136565,-0.000264,2024-04-22T18:25:00.356714Z
-0.000579,0.000367,-0.033708,-0.004681,2024-04-22T18:25:00.356914Z
-0.005943,0.000998,0.100717,-0.007205,2024-04-22T18:25:00.357113Z
0.030977,0.000052,-0.471007,-0.005627,2024-04-22T18:25:00.357313Z
0.026875,0.000683,0.079259,-0.007521,2024-04-22T18:25:00.357513Z
0.014252,0.000998,-0.261507,-0.004681,2024-04-22T18:25:00.357713Z
0.012674,0.000683,0.171720,-0.006574,2024-04-22T18:25:00.357913Z
-0.006258,0.000683,0.291320,-0.008467,2024-04-22T18:25:00.358114Z
-0.016355,0.000367,-0.028029,-0.013515,2024-04-22T18:25:00.358314Z
0.009834,0.000998,0.007310,-0.006889,2024-04-22T18:25:00.358513Z
-0.005943,0.000367,-0.072516,-0.010991,2024-04-22T18:25:00.358713Z
-0.010045,0.000998,0.048649,-0.006574,2024-04-22T18:25:00.358913Z
0.006363,0.000367,0.187814,-0.007205,2024-04-22T18:25:00.359113Z
-0.004365,0.000367,0.131643,-0.007205,2024-04-22T18:25:00.359313Z
0.010150,0.001314,0.064743,-0.007521,2024-04-22T18:25:00.359514Z
0.013621,0.000367,-0.164014,-0.005627,2024-04-22T18:25:00.359714Z
0.002576,0.000998,0.062534,-0.006574,2024-04-22T18:25:00.359914Z
0.006679,0.000998,0.021510,-0.006574,2024-04-22T18:25:00.360113Z
-0.003734,0.000367,0.251243,-0.006889,2024-04-22T18:25:00.360313Z
0.019301,0.000683,-0.028975,-0.007521,2024-04-22T18:25:00.360513Z
0.007941,0.000998,-0.153602,-0.009729,2024-04-22T18:25:00.360713Z
-0.019510,0.000367,-0.072200,-0.009098,2024-04-22T18:25:00.360914Z
-0.005627,0.000998,0.145528,-0.006889,2024-04-22T18:25:00.361114Z
-0.003103,0.000367,0.181818,-0.004050,2024-04-22T18:25:00.361314Z
0.021195,0.000998,-0.108800,-0.008467,2024-04-22T18:25:00.361513Z
-0.003103,0.000998,0.042653,-0.004365,2024-04-22T18:25:00.361713Z
0.003839,0.000052,-0.026451,-0.005627,2024-04-22T18:25:00.361913Z
0.005101,0.000367,0.229469,-0.008467,2024-04-22T18:25:00.362113Z
0.003523,0.000998,-0.136880,-0.016039,2024-04-22T18:25:00.362314Z
0.013937,0.000367,-0.136249,-0.007205,2024-04-22T18:25:00.362514Z
0.008572,0.000367,-0.000895,-0.005627,2024-04-22T18:25:00.362714Z
-0.008152,0.000998,0.070423,-0.006258,2024-04-22T18:25:00.362913Z
-0.000895,0.000367,0.155942,-0.007836,2024-04-22T18:25:00.363113Z
-0.008152,0.000998,0.000052,-0.003103,2024-04-22T18:25:00.363313Z
0.021510,0.000367,-0.078511,-0.006889,2024-04-22T18:25:00.363513Z
0.009834,0.000367,-0.222384,0.005101,2024-04-22T18:25:00.363714Z
-0.003734,0.000998,-0.191464,-0.005943,2024-04-22T18:25:00.363914Z
-0.014146,0.000683,0.101033,-0.007205,2024-04-22T18:25:00.364114Z
0.008572,0.000367,0.056854,-0.001841,2024-04-22T18:25:00.364313Z
0.023088,0.000998,-0.010676,-0.007205,2024-04-22T18:25:00.364513Z
0.009834,0.000367,-0.158650,-0.002472,2024-04-22T18:25:00.364713Z
-0.000895,0.000683,-0.129308,-0.004050,2024-04-22T18:25:00.364913Z
-0.014146,0.001314,0.280590,-0.008467,2024-04-22T18:25:00.365113Z
0.007941,0.000052,-0.007205,-0.004681,2024-04-22T18:25:00.365314Z
0.012674,0.000998,0.011728,-0.007836,2024-04-22T18:25:00.365514Z
0.011728,0.000683,-0.144137,-0.004365,2024-04-22T18:25:00.365713Z
0.000367,0.000367,0.084308,-0.006889,2024-04-22T18:25:00.365913Z
-0.003103,0.000367,0.149630,-0.008467,2024-04-22T18:25:00.366113Z
-0.010360,0.000367,-0.047906,-0.014462,2024-04-22T18:25:00.366313Z
0.011728,0.000998,-0.102489,-0.007521,2024-04-22T18:25:00.366513Z
0.006679,0.000367,-0.064944,-0.011938,2024-04-22T18:25:00.366714Z
-0.005627,0.000998,-0.093024,-0.005943,2024-04-22T18:25:00.366914Z
0.004785,0.000367,0.069792,-0.007205,2024-04-22T18:25:00.367113Z
-0.003734,0.000998,-0.049799,-0.009098,2024-04-22T18:25:00.367313Z
0.009834,0.000998,0.059378,-0.007836,2024-04-22T18:25:00.367513Z
0.008572,0.000367,-0.117634,-0.004050,2024-04-22T18:25:00.367713Z
0.000998,0.000998,0.100717,-0.005627,2024-04-22T18:25:00.367913Z
-0.002157,0.000998,0.148052,-0.007521,2024-04-22T18:25:00.368114Z
-0.015093,0.000998,0.247771,-0.006574,2024-04-22T18:25:00.368314Z
-0.000579,0.000998,0.088095,-0.007521,2024-04-22T18:25:00.368514Z
0.011097,0.000998,-0.190202,-0.010360,2024-04-22T18:25:00.368713Z
-0.012884,0.000683,-0.144452,-0.005943,2024-04-22T18:25:00.368913Z
0.000683,0.001314,0.160675,-0.006889,2024-04-22T18:25:00.369113Z
0.004785,0.000052,0.083361,-0.008783,2024-04-22T18:25:00.369313Z
0.009203,0.000683,-0.159281,-0.007836,2024-04-22T18:25:00.369514Z
0.001630,0.001630,-0.084505,-0.004050,2024-04-22T18:25:00.369714Z
0.006679,0.000367,-0.095233,-0.005312,2024-04-22T18:25:00.369914Z
0.018670,0.000052,0.097877,-0.006574,2024-04-22T18:25:00.370113Z
-0.005627,0.000367,-0.305679,-0.011307,2024-04-22T18:25:00.370313Z
-0.005627,0.000998,-0.040334,-0.006889,2024-04-22T18:25:00.370513Z
-0.000264,0.000052,-0.108800,-0.004996,2024-04-22T18:25:00.370713Z
0.005101,0.000367,0.226313,-0.005943,2024-04-22T18:25:00.370914Z
-0.008467,0.001314,0.103873,-0.008467,2024-04-22T18:25:00.371114Z
-0.000579,0.000998,0.152786,-0.006258,2024-04-22T18:25:00.371314Z
0.018039,0.000367,-0.077249,-0.007205,2024-04-22T18:25:00.371513Z
0.009203,0.000052,-0.300946,-0.001526,2024-04-22T18:25:00.371713Z
-0.006574,0.000998,-0.041911,-0.005943,2024-04-22T18:25:00.371913Z
-0.001526,0.000683,0.030662,-0.007521,2024-04-22T18:25:00.372113Z
0.023088,0.000683,0.081468,-0.000895,2024-04-22T18:25:00.372313Z
0.011728,0.000367,0.054960,-0.006258,2024-04-22T18:25:00.372514Z
0.001314,0.000367,0.000683,-0.001526,2024-04-22T18:25:00.372714Z
0.011097,0.000683,-0.265609,-0.004681,2024-04-22T18:25:00.372913Z
-0.023296,0.000683,0.231362,-0.007205,2024-04-22T18:25:00.373113Z
0.171404,0.000367,-1.128533,-0.004681,2024-04-22T18:25:00.373313Z
0.102926,0.000998,-0.886220,-0.007521,2024-04-22T18:25:00.373513Z
-0.158335,0.000998,0.872593,-0.003419,2024-04-22T18:25:00.373713Z
-0.034023,0.000683,0.553240,-0.005943,2024-04-22T18:25:00.373914Z
-0.001526,0.000998,-0.107853,-0.007521,2024-04-22T18:25:00.374114Z
0.013306,0.000367,0.239567,-0.012884,2024-04-22T18:25:00.374313Z
0.029715,0.000683,0.051805,-0.007836,2024-04-22T18:25:00.374513Z
0.036342,0.000683,-0.130570,-0.008783,2024-04-22T18:25:00.374713Z
0.025928,0.000367,-0.143821,-0.005627,2024-04-22T18:25:00.374913Z
-0.016039,0.000998,0.445316,-0.009098,2024-04-22T18:25:00.375113Z
0.007310,0.000367,0.078312,-0.007205,2024-04-22T18:25:00.375314Z
-0.039387,0.000998,-0.025820,-0.007205,2024-04-22T18:25:00.375514Z
-0.031184,0.000683,0.226944,-0.003734,2024-04-22T18:25:00.375714Z
0.048965,0.000998,-0.016986,-0.009098,2024-04-22T18:25:00.375913Z
0.000367,0.000683,-0.011622,-0.008467,2024-04-22T18:25:00.376113Z
0.014568,0.000683,0.343704,-0.006258,2024-04-22T18:25:00.376313Z
0.023404,0.000683,-0.233742,-0.007521,2024-04-22T18:25:00.376513Z
0.050542,0.000683,-0.292112,-0.008467,2024-04-22T18:25:00.376714Z
-0.042858,0.000998,-0.164961,-0.008783,2024-04-22T18:25:00.376914Z
0.023404,0.000998,0.235149,-0.007836,2024-04-22T18:25:00.377114Z
0.004785,0.000367,0.148684,-0.007205,2024-04-22T18:25:00.377313Z
0.049596,0.000367,-0.213549,-0.006574,2024-04-22T18:25:00.377513Z
-0.023927,0.001314,0.190969,-0.005312,2024-04-22T18:25:00.377713Z
-0.026767,0.000998,0.299209,-0.007205,2024-04-22T18:25:00.377913Z
0.006048,0.001314,0.320667,-0.007205,2024-04-22T18:25:00.378114Z
-0.000579,0.000683,-0.302524,-0.014146,2024-04-22T18:25:00.378314Z
0.008888,0.000367,0.075472,-0.006889,2024-04-22T18:25:00.378514Z
0.048649,0.000683,-0.257090,-0.006574,2024-04-22T18:25:00.378713Z
-0.038756,0.000052,0.717965,-0.005943,2024-04-22T18:25:00.378913Z
0.001945,0.000998,0.524839,-0.006574,2024-04-22T18:25:00.379113Z
0.004470,0.000683,-0.193357,-0.004996,2024-04-22T18:25:00.379313Z
0.036657,0.000998,-0.152025,-0.007205,2024-04-22T18:25:00.379514Z
-0.024558,0.000683,-0.304417,-0.002157,2024-04-22T18:25:00.379714Z
0.010465,0.000683,-0.135934,-0.005312,2024-04-22T18:25:00.379914Z
-0.075040,0.000683,0.261341,-0.007836,2024-04-22T18:25:00.380113Z
-0.004996,0.000052,0.413444,0.001314,2024-04-22T18:25:00.380313Z
0.053698,0.000998,-0.261823,-0.007521,2024-04-22T18:25:00.380513Z
-0.286748,0.000998,1.058777,-0.001841,2024-04-22T18:25:00.380713Z
0.144581,0.000367,0.202014,-0.004681,2024-04-22T18:25:00.380913Z
-0.010991,0.000998,-0.233111,-0.007521,2024-04-22T18:25:00.381114Z
0.068214,0.000367,-0.020772,-0.006574,2024-04-22T18:25:00.381314Z
0.025613,0.000683,0.160991,-0.006889,2024-04-22T18:25:00.381513Z
-0.055163,0.000998,-0.368466,-0.004681,2024-04-22T18:25:00.381713Z
-0.017617,0.000367,0.564916,-0.005627,2024-04-22T18:25:00.381913Z
0.045809,0.001314,-0.012253,-0.008467,2024-04-22T18:25:00.382113Z
-0.088607,0.000052,0.750469,-0.016670,2024-04-22T18:25:00.382313Z
0.011412,0.000998,-0.006574,-0.008783,2024-04-22T18:25:00.382514Z
0.119020,0.000998,-0.662522,-0.011622,2024-04-22T18:25:00.382714Z
0.006994,0.000367,0.110816,-0.006889,2024-04-22T18:25:00.382913Z
-0.005943,0.000683,-0.528430,-0.008152,2024-04-22T18:25:00.383113Z
-0.063997,0.000683,-0.016670,-0.008783,2024-04-22T18:25:00.383313Z
0.073579,0.000683,-0.555879,-0.007521,2024-04-22T18:25:00.383513Z
0.006363,0.000367,-0.167169,-0.004050,2024-04-22T18:25:00.383713Z
-0.060842,0.000367,0.665266,-0.005943,2024-04-22T18:25:00.383914Z
0.027506,0.001314,-0.301577,-0.008152,2024-04-22T18:25:00.384114Z
0.051489,0.000367,0.047071,-0.006258,2024-04-22T18:25:00.384314Z
0.000367,0.000998,-0.432830,-0.008783,2024-04-22T18:25:00.384513Z
0.075788,0.000367,-0.323663,-0.008783,2024-04-22T18:25:00.384713Z
-0.048853,0.000998,0.066952,-0.005943,2024-04-22T18:25:00.384913Z
-0.017932,0.000367,0.171720,-0.005943,2024-04-22T18:25:00.385113Z
-0.035601,0.000052,0.247140,-0.007205,2024-04-22T18:25:00.385314Z
0.023088,0.000683,-0.293374,-0.007205,2024-04-22T18:25:00.385514Z
0.082099,0.000998,-0.279807,-0.004681,2024-04-22T18:25:00.385714Z
-0.036232,0.001314,-0.118581,-0.007521,2024-04-22T18:25:00.385913Z
-0.015408,0.000367,0.559235,-0.007205,2024-04-22T18:25:00.386113Z
-0.021719,0.000998,0.276172,-0.012253,2024-04-22T18:25:00.386313Z
-0.048853,-0.000264,0.533359,-0.007205,2024-04-22T18:25:00.386513Z
0.060956,0.000367,0.103242,-0.004050,2024-04-22T18:25:00.386714Z
0.005732,0.000998,-0.235004,-0.006889,2024-04-22T18:25:00.386914Z
0.010465,0.000683,-0.154233,-0.007205,2024-04-22T18:25:00.387114Z
-0.016670,0.000683,0.028137,-0.009414,2024-04-22T18:25:00.387313Z
0.010465,0.000683,0.180871,-0.006574,2024-04-22T18:25:00.387513Z
0.007310,0.000683,0.119967,-0.001210,2024-04-22T18:25:00.387713Z
0.006994,0.000998,-0.450814,-0.007205,2024-04-22T18:25:00.387913Z
-0.026136,0.000367,0.289742,-0.007205,2024-04-22T18:25:00.388113Z
-0.011307,0.000367,0.319405,-0.004050,2024-04-22T18:25:00.388314Z
0.243669,0.000998,-1.393247,-0.006574,2024-04-22T18:25:00.388514Z
-0.228378,0.000367,0.477504,-0.004365,2024-04-22T18:25:00.388713Z
0.126278,0.000683,0.663057,-0.002788,2024-04-22T18:25:00.388913Z
0.023088,0.000998,0.032240,-0.008467,2024-04-22T18:25:00.389113Z
-0.093655,0.000367,-0.134041,-0.005943,2024-04-22T18:25:00.389313Z
0.053382,0.000998,-0.528114,-0.006258,2024-04-22T18:25:00.389513Z
0.071054,0.000052,-0.843310,-0.003419,2024-04-22T18:25:00.389714Z
-0.003103,0.000683,0.459832,-0.006889,2024-04-22T18:25:00.389914Z
-0.094602,0.001314,0.311831,-0.007836,2024-04-22T18:25:00.390113Z
-0.018879,0.000367,0.616037,-0.019825,2024-04-22T18:25:00.390313Z
0.072316,0.000998,-0.381717,-0.007521,2024-04-22T18:25:00.390513Z
-0.026136,0.000367,0.032871,-0.009098,2024-04-22T18:25:00.390713Z
-0.052639,0.000998,0.125332,-0.006258,2024-04-22T18:25:00.390913Z
0.069476,0.000998,-0.292112,-0.007836,2024-04-22T18:25:00.391114Z
-0.044435,-0.000264,0.591108,-0.007836,2024-04-22T18:25:00.391314Z
0.063165,0.000998,0.037920,-0.007836,2024-04-22T18:25:00.391514Z
0.015830,0.000367,-0.382979,-0.003103,2024-04-22T18:25:00.391713Z
-0.042227,0.000683,-0.187362,-0.008467,2024-04-22T18:25:00.391913Z
-0.010360,0.000683,0.030662,-0.008152,2024-04-22T18:25:00.392113Z
0.040444,0.000683,0.148684,-0.006258,2024-04-22T18:25:00.392313Z
-0.008152,0.000998,-0.187993,-0.008467,2024-04-22T18:25:00.392514Z
0.024350,0.000367,-0.217967,-0.009414,2024-04-22T18:25:00.392714Z
-0.072200,0.001314,0.000683,-0.007836,2024-04-22T18:25:00.392914Z
0.043284,0.000683,0.166355,-0.005943,2024-04-22T18:25:00.393113Z
0.044862,0.000367,0.446894,-0.007836,2024-04-22T18:25:00.393313Z
-0.049168,0.000367,0.111447,-0.007205,2024-04-22T18:25:00.393513Z
0.019617,0.000683,0.302995,-0.004681,2024-04-22T18:25:00.393713Z
0.030662,0.000998,-0.247625,-0.007521,2024-04-22T18:25:00.393914Z
0.023088,0.000683,0.280906,-0.006574,2024-04-22T18:25:00.394114Z
0.006679,0.000998,-0.249518,-0.008783,2024-04-22T18:25:00.394314Z
-0.009098,0.000367,-0.074724,-0.005943,2024-04-22T18:25:00.394513Z
