motor1_x,motor1_y,motor1_z,sound,time
-0.009414,0.000683,-0.037494,-0.003419,2024-04-22T17:45:00.278553Z
-0.006889,0.001314,0.033817,-0.006574,2024-04-22T17:45:00.278753Z
0.005416,0.000998,-0.231534,-0.005627,2024-04-22T17:45:00.278953Z
0.040129,0.000998,-0.220491,-0.007521,2024-04-22T17:45:00.279153Z
-0.014777,0.000052,-0.053270,-0.008783,2024-04-22T17:45:00.279353Z
-0.008467,0.000683,-0.022350,-0.004365,2024-04-22T17:45:00.279553Z
-0.009729,0.000998,-0.072200,-0.007521,2024-04-22T17:45:00.279753Z
0.002576,0.001314,0.009834,-0.006889,2024-04-22T17:45:00.279953Z
-0.006258,0.000998,-0.101227,-0.007521,2024-04-22T17:45:00.280153Z
0.008572,0.000683,-0.105014,-0.010360,2024-04-22T17:45:00.280353Z
-0.001210,0.000998,-0.382348,-0.002157,2024-04-22T17:45:00.280553Z
0.007310,0.000998,0.169826,-0.008467,2024-04-22T17:45:00.280753Z
-0.004681,0.000998,0.013621,-0.021087,2024-04-22T17:45:00.280953Z
0.013306,0.000367,0.054014,-0.006889,2024-04-22T17:45:00.281153Z
-0.000264,0.000998,-0.195250,-0.010676,2024-04-22T17:45:00.281353Z
-0.013515,0.000367,-0.117003,-0.001210,2024-04-22T17:45:00.281553Z
0.004154,0.000683,-0.106591,-0.006258,2024-04-22T17:45:00.281753Z
0.009203,0.000998,-0.139404,-0.005312,2024-04-22T17:45:00.281953Z
-0.004681,0.000998,-0.016039,-0.007205,2024-04-22T17:45:00.282153Z
-0.007836,0.000367,0.208326,-0.010045,2024-04-22T17:45:00.282353Z
-0.011938,0.000367,-0.093655,0.001630,2024-04-22T17:45:00.282553Z
0.018039,0.000998,0.026244,-0.006574,2024-04-22T17:45:00.282753Z
0.016777,0.000052,-0.057056,-0.006258,2024-04-22T17:45:00.282953Z
0.006679,0.000683,0.036657,-0.006574,2024-04-22T17:45:00.283153Z
-0.018248,0.000683,-0.046644,-0.008467,2024-04-22T17:45:00.283353Z
0.012359,0.000998,-0.152656,-0.004681,2024-04-22T17:45:00.283553Z
0.001630,-0.000264,-0.023927,-0.007836,2024-04-22T17:45:00.283753Z
0.003839,0.000367,-0.085452,-0.005943,2024-04-22T17:45:00.283953Z
-0.004050,0.000367,0.091566,-0.006889,2024-04-22T17:45:00.284153Z
0.030977,0.000998,0.185920,-0.009414,2024-04-22T17:45:00.284353Z
-0.003419,0.000367,-0.000264,-0.006574,2024-04-22T17:45:00.284553Z
0.017723,0.000052,0.452258,-0.006889,2024-04-22T17:45:00.284753Z
-0.005943,0.000052,0.220633,-0.011622,2024-04-22T17:45:00.284953Z
0.001630,0.000998,0.062849,-0.008152,2024-04-22T17:45:00.285153Z
-0.008783,0.000998,-0.030237,-0.010360,2024-04-22T17:45:00.285353Z
-0.003419,0.000683,0.211166,-0.001210,2024-04-22T17:45:00.285553Z
0.006679,0.000367,0.072316,-0.006574,2024-04-22T17:45:00.285753Z
-0.000579,0.000367,0.035080,-0.007521,2024-04-22T17:45:00.285953Z
0.009203,0.000683,-0.149816,-0.007205,2024-04-22T17:45:00.286153Z
0.016146,0.000367,-0.031184,-0.008467,2024-04-22T17:45:00.286353Z
-0.012569,0.000367,-0.175373,0.000998,2024-04-22T17:45:00.286553Z
0.012990,0.000367,-0.049168,-0.005943,2024-04-22T17:45:00.286753Z
0.025613,0.000367,-0.191464,-0.006258,2024-04-22T17:45:00.286953Z
0.021195,0.000683,0.049596,-0.007521,2024-04-22T17:45:00.287153Z
-0.017932,0.000683,0.173613,-0.007836,2024-04-22T17:45:00.287353Z
0.008256,0.000683,0.129434,-0.004365,2024-04-22T17:45:00.287553Z
-0.009729,0.000367,0.073263,-0.006574,2024-04-22T17:45:00.287753Z
-0.015408,0.001314,0.031293,-0.007521,2024-04-22T17:45:00.287953Z
-0.003419,0.000683,0.017723,-0.008152,2024-04-22T17:45:00.288153Z
0.033186,0.000367,0.119651,-0.008467,2024-04-22T17:45:00.288353Z
0.010781,0.000998,-0.114479,-0.004050,2024-04-22T17:45:00.288553Z
0.002892,0.000683,0.211166,-0.006574,2024-04-22T17:45:00.288753Z
-0.012569,0.000367,-0.026767,-0.011307,2024-04-22T17:45:00.288953Z
0.005416,0.000367,-0.064313,-0.005943,2024-04-22T17:45:00.289153Z
0.007941,0.001314,-0.189255,-0.011938,2024-04-22T17:45:00.289353Z
-0.001841,0.000998,-0.012253,-0.004996,2024-04-22T17:45:00.289553Z
-0.005943,0.000998,-0.092709,-0.005312,2024-04-22T17:45:00.289753Z
-0.010676,0.000998,-0.105329,-0.003734,2024-04-22T17:45:00.289953Z
0.001630,0.000998,-0.092709,-0.006889,2024-04-22T17:45:00.290153Z
0.004154,0.000683,0.188129,-0.010676,2024-04-22T17:45:00.290353Z
-0.028344,0.000998,-0.039072,0.002576,2024-04-22T17:45:00.290553Z
0.000998,0.000683,-0.087660,-0.005943,2024-04-22T17:45:00.290753Z
0.016146,0.000683,-0.284540,-0.004681,2024-04-22T17:45:00.290953Z
0.017408,0.001314,-0.167485,-0.007205,2024-04-22T17:45:00.291153Z
-0.018563,0.000367,-0.034339,-0.008783,2024-04-22T17:45:00.291353Z
0.015199,0.000683,-0.012569,-0.004050,2024-04-22T17:45:00.291553Z
-0.001841,0.000683,-0.081666,-0.007836,2024-04-22T17:45:00.291753Z
0.004785,0.000683,-0.105645,-0.005943,2024-04-22T17:45:00.291953Z
-0.017932,0.000998,-0.079142,-0.007205,2024-04-22T17:45:00.292153Z
0.011728,0.000367,0.175507,-0.009729,2024-04-22T17:45:00.292353Z
-0.023612,0.000998,-0.027713,-0.006889,2024-04-22T17:45:00.292553Z
0.000367,0.000998,0.308360,-0.007836,2024-04-22T17:45:00.292753Z
-0.028660,0.000052,0.310569,-0.011307,2024-04-22T17:45:00.292953Z
-0.018563,0.000683,0.177716,-0.005627,2024-04-22T17:45:00.293153Z
0.046756,0.000998,-0.262138,-0.009729,2024-04-22T17:45:00.293353Z
-0.028660,0.000683,-0.017301,-0.004681,2024-04-22T17:45:00.293553Z
-0.013515,0.000367,0.124385,-0.006574,2024-04-22T17:45:00.293753Z
0.016146,0.000998,-0.180421,-0.006889,2024-04-22T17:45:00.293953Z
0.006994,0.000367,-0.307256,-0.008467,2024-04-22T17:45:00.294153Z
-0.042227,-0.000264,0.118074,-0.010676,2024-04-22T17:45:00.294353Z
0.009519,0.000683,-0.060842,-0.004365,2024-04-22T17:45:00.294553Z
0.030662,0.000683,-0.042542,-0.006574,2024-04-22T17:45:00.294753Z
-0.000895,0.000367,0.096931,-0.005312,2024-04-22T17:45:00.294953Z
0.003839,0.000998,0.125647,-0.006574,2024-04-22T17:45:00.295153Z
-0.007521,0.000683,0.064427,-0.010045,2024-04-22T17:45:00.295353Z
-0.010991,0.000367,0.277119,-0.004996,2024-04-22T17:45:00.295553Z
-0.007836,0.000998,0.272701,-0.008467,2024-04-22T17:45:00.295753Z
0.017723,0.001314,-0.011938,-0.006889,2024-04-22T17:45:00.295953Z
-0.007205,0.000683,0.021826,-0.007205,2024-04-22T17:45:00.296153Z
0.011412,0.000367,0.100717,-0.010360,2024-04-22T17:45:00.296353Z
-0.008467,0.000367,-0.052639,-0.006574,2024-04-22T17:45:00.296553Z
0.020248,0.000367,0.220317,-0.008152,2024-04-22T17:45:00.296753Z
0.006679,0.000367,0.068214,-0.010676,2024-04-22T17:45:00.296953Z
0.008888,0.000683,-0.103436,-0.005627,2024-04-22T17:45:00.297153Z
-0.029291,0.000367,-0.114479,-0.010360,2024-04-22T17:45:00.297353Z
0.007625,0.000683,0.162568,-0.006889,2024-04-22T17:45:00.297553Z
0.009519,0.000998,-0.044435,-0.007836,2024-04-22T17:45:00.297753Z
-0.008783,0.000683,0.020879,-0.005312,2024-04-22T17:45:00.297953Z
-0.010045,0.000998,-0.075986,-0.007521,2024-04-22T17:45:00.298153Z
0.011097,0.000998,0.040129,-0.010991,2024-04-22T17:45:00.298353Z
0.012359,0.000367,-0.132148,0.001945,2024-04-22T17:45:00.298553Z
-0.012884,0.000998,-0.054216,-0.007205,2024-04-22T17:45:00.298753Z
0.012674,0.000683,-0.252673,-0.005312,2024-04-22T17:45:00.298953Z
0.036973,0.001314,-0.186415,-0.006574,2024-04-22T17:45:00.299153Z
-0.017301,0.000367,-0.157388,-0.008467,2024-04-22T17:45:00.299353Z
-0.002788,0.000367,-0.100596,-0.002472,2024-04-22T17:45:00.299553Z
-0.004365,0.000998,-0.126784,-0.006889,2024-04-22T17:45:00.299753Z
-0.001526,0.001314,0.048018,-0.006889,2024-04-22T17:45:00.299953Z
-0.015724,0.000998,-0.107222,-0.007521,2024-04-22T17:45:00.300153Z
0.010150,0.000998,0.011412,-0.010045,2024-04-22T17:45:00.300353Z
-0.004050,0.000683,-0.155811,-0.006574,2024-04-22T17:45:00.300553Z
0.007310,0.000998,0.339286,-0.008467,2024-04-22T17:45:00.300753Z
0.011412,0.000683,0.038551,-0.010676,2024-04-22T17:45:00.300953Z
0.002261,0.000367,-0.078511,-0.006889,2024-04-22T17:45:00.301153Z
-0.006574,0.000998,-0.238475,-0.009098,2024-04-22T17:45:00.301353Z
-0.004050,0.000683,-0.061473,-0.000264,2024-04-22T17:45:00.301553Z
0.010465,0.000683,-0.133410,-0.007836,2024-04-22T17:45:00.301753Z
0.002892,0.000998,-0.068414,-0.007836,2024-04-22T17:45:00.301953Z
-0.019825,0.000998,-0.085767,-0.006574,2024-04-22T17:45:00.302153Z
-0.006574,0.000052,0.139217,-0.008783,2024-04-22T17:45:00.302353Z
-0.007521,0.000367,-0.121105,-0.005312,2024-04-22T17:45:00.302553Z
0.017408,0.000998,-0.014146,-0.007836,2024-04-22T17:45:00.302753Z
-0.004681,0.000367,0.000052,-0.007205,2024-04-22T17:45:00.302953Z
0.014883,0.001314,0.008572,-0.007521,2024-04-22T17:45:00.303153Z
-0.013200,0.000998,-0.015093,-0.009098,2024-04-22T17:45:00.303353Z
0.018039,0.000998,-0.064944,-0.003419,2024-04-22T17:45:00.303553Z
-0.006574,0.000683,0.072316,-0.006574,2024-04-22T17:45:00.303753Z
0.002576,0.000367,-0.003734,-0.006258,2024-04-22T17:45:00.303953Z
0.006679,0.000367,0.004154,-0.007836,2024-04-22T17:45:00.304153Z
0.020564,0.000367,0.169195,-0.008467,2024-04-22T17:45:00.304353Z
-0.008783,0.000683,0.058116,-0.000579,2024-04-22T17:45:00.304553Z
0.018986,0.000367,0.396403,-0.008467,2024-04-22T17:45:00.304753Z
0.005101,0.000367,0.165409,-0.010991,2024-04-22T17:45:00.304953Z
0.006363,0.000998,0.108922,-0.009098,2024-04-22T17:45:00.305153Z
-0.005312,0.000998,-0.034339,-0.010360,2024-04-22T17:45:00.305353Z
0.000052,0.001314,0.089673,0.000998,2024-04-22T17:45:00.305553Z
0.006679,0.000998,-0.025189,-0.005943,2024-04-22T17:45:00.305753Z
0.000998,0.000998,-0.056425,-0.004050,2024-04-22T17:45:00.305953Z
0.019301,0.000683,-0.196512,-0.007836,2024-04-22T17:45:00.306153Z
-0.003419,0.000998,-0.056425,-0.009729,2024-04-22T17:45:00.306353Z
-0.013831,0.000367,-0.102174,0.001630,2024-04-22T17:45:00.306553Z
0.009834,0.000998,-0.142875,-0.005943,2024-04-22T17:45:00.306753Z
0.020248,0.000998,-0.166854,-0.005312,2024-04-22T17:45:00.306953Z
0.025613,0.000367,0.037604,-0.005312,2024-04-22T17:45:00.307153Z
-0.030868,0.000998,0.102611,-0.009098,2024-04-22T17:45:00.307353Z
0.010465,0.000367,0.039182,-0.001841,2024-04-22T17:45:00.307553Z
0.003839,0.000998,0.058432,-0.006889,2024-04-22T17:45:00.307753Z
-0.015408,0.000683,0.135114,-0.006889,2024-04-22T17:45:00.307953Z
0.006679,0.000683,0.131327,-0.006258,2024-04-22T17:45:00.308153Z
0.034764,0.000998,0.015515,-0.009414,2024-04-22T17:45:00.308353Z
-0.002157,0.000998,-0.163699,-0.007521,2024-04-22T17:45:00.308553Z
0.004785,0.000683,0.216215,-0.006574,2024-04-22T17:45:00.308753Z
0.004154,0.000998,-0.111639,-0.010360,2024-04-22T17:45:00.308953Z
0.006679,0.000367,-0.031815,-0.007205,2024-04-22T17:45:00.309153Z
-0.010676,0.000998,-0.077249,-0.009414,2024-04-22T17:45:00.309353Z
-0.001210,0.000683,0.016146,-0.001841,2024-04-22T17:45:00.309553Z
0.001314,0.001314,-0.161806,-0.007521,2024-04-22T17:45:00.309753Z
-0.010991,0.000998,0.014252,-0.006889,2024-04-22T17:45:00.309953Z
-0.009729,0.000998,0.047702,-0.006889,2024-04-22T17:45:00.310153Z
0.005416,0.001314,0.117758,-0.008152,2024-04-22T17:45:00.310353Z
-0.004365,0.000683,-0.095548,-0.003419,2024-04-22T17:45:00.310553Z
-0.000895,0.000683,-0.043173,-0.006574,2024-04-22T17:45:00.310753Z
-0.002157,0.000367,-0.034339,-0.004996,2024-04-22T17:45:00.310953Z
0.029399,0.000998,-0.092709,-0.007521,2024-04-22T17:45:00.311153Z
-0.011622,0.000998,-0.149185,-0.009414,2024-04-22T17:45:00.311353Z
0.002892,0.000998,-0.117634,-0.004050,2024-04-22T17:45:00.311553Z
-0.019194,0.000683,-0.062104,-0.007521,2024-04-22T17:45:00.311753Z
-0.006889,0.000367,0.027506,-0.006574,2024-04-22T17:45:00.311953Z
-0.001841,0.000998,-0.080088,-0.006574,2024-04-22T17:45:00.312153Z
0.009834,0.000998,0.184658,-0.011307,2024-04-22T17:45:00.312353Z
-0.019194,0.000683,-0.017301,-0.006258,2024-04-22T17:45:00.312553Z
0.002892,0.000367,0.357588,-0.006889,2024-04-22T17:45:00.312753Z
0.012359,0.000683,0.057169,-0.010991,2024-04-22T17:45:00.312953Z
-0.001210,0.000367,0.049280,-0.005627,2024-04-22T17:45:00.313153Z
-0.014777,0.000998,0.009519,-0.010045,2024-04-22T17:45:00.313353Z
0.012990,0.000367,0.015515,-0.003419,2024-04-22T17:45:00.313553Z
-0.000895,0.000052,-0.252988,-0.006574,2024-04-22T17:45:00.313753Z
-0.034339,0.000367,-0.178212,-0.006258,2024-04-22T17:45:00.313953Z
-0.000264,0.000367,-0.329658,-0.006258,2024-04-22T17:45:00.314153Z
-0.014462,0.000367,-0.051377,-0.010045,2024-04-22T17:45:00.314353Z
0.015515,0.000683,-0.007836,0.003207,2024-04-22T17:45:00.314553Z
0.000998,0.000367,0.168249,-0.005943,2024-04-22T17:45:00.314753Z
0.020248,0.000052,0.090619,-0.004050,2024-04-22T17:45:00.314953Z
0.014568,0.000683,0.035080,-0.007521,2024-04-22T17:45:00.315153Z
-0.023612,0.000367,0.166040,-0.010045,2024-04-22T17:45:00.315353Z
0.018039,0.000998,0.207379,-0.004681,2024-04-22T17:45:00.315553Z
-0.003419,0.000683,0.216530,-0.006889,2024-04-22T17:45:00.315753Z
-0.017932,0.000367,0.147106,-0.006574,2024-04-22T17:45:00.315953Z
-0.005943,0.000367,-0.028660,-0.006889,2024-04-22T17:45:00.316153Z
0.018670,0.000367,0.033817,-0.008783,2024-04-22T17:45:00.316353Z
0.007310,0.000367,-0.046013,-0.006889,2024-04-22T17:45:00.316553Z
0.009834,0.001314,0.295422,-0.006889,2024-04-22T17:45:00.316753Z
0.003839,0.000367,-0.008152,-0.011307,2024-04-22T17:45:00.316953Z
-0.000895,0.000367,-0.034023,-0.006889,2024-04-22T17:45:00.317153Z
-0.012569,0.000998,-0.047590,-0.010360,2024-04-22T17:45:00.317353Z
0.011097,0.000683,0.110500,-0.001210,2024-04-22T17:45:00.317553Z
-0.001841,0.000367,-0.125522,-0.007205,2024-04-22T17:45:00.317753Z
0.006048,0.000683,0.070107,-0.006889,2024-04-22T17:45:00.317953Z
0.007310,0.000998,-0.326503,-0.006889,2024-04-22T17:45:00.318153Z
-0.000895,0.000683,0.210850,-0.009098,2024-04-22T17:45:00.318353Z
0.002261,0.000367,0.022773,-0.003734,2024-04-22T17:45:00.318553Z
0.007941,0.000683,-0.104383,-0.007205,2024-04-22T17:45:00.318753Z
0.011728,0.000367,-0.264662,-0.006574,2024-04-22T17:45:00.318953Z
0.010465,0.000998,-0.130254,-0.007205,2024-04-22T17:45:00.319153Z
-0.016355,0.000367,-0.094917,-0.009098,2024-04-22T17:45:00.319353Z
0.008572,0.000367,-0.063997,-0.001210,2024-04-22T17:45:00.319553Z
-0.011622,0.000998,-0.065890,-0.007836,2024-04-22T17:45:00.319753Z
0.001630,0.000998,-0.093340,-0.007205,2024-04-22T17:45:00.319953Z
-0.016670,0.000998,-0.047275,-0.007836,2024-04-22T17:45:00.320153Z
0.011728,0.001314,0.037604,-0.010360,2024-04-22T17:45:00.320353Z
-0.013200,0.000683,-0.102489,0.000367,2024-04-22T17:45:00.320553Z
0.016777,0.000683,0.212743,-0.006889,2024-04-22T17:45:00.320753Z
0.023719,0.000683,-0.042542,-0.009098,2024-04-22T17:45:00.320953Z
0.007310,0.000683,-0.074093,-0.005943,2024-04-22T17:45:00.321153Z
-0.013515,0.000367,-0.243208,-0.008783,2024-04-22T17:45:00.321353Z
0.007625,0.000998,-0.156757,0.000052,2024-04-22T17:45:00.321553Z
0.008572,0.000998,-0.251095,-0.007205,2024-04-22T17:45:00.321753Z
-0.013515,0.000998,-0.040649,-0.005312,2024-04-22T17:45:00.321953Z
-0.026136,0.000683,-0.083559,-0.007205,2024-04-22T17:45:00.322153Z
-0.002157,0.000683,0.070107,-0.009414,2024-04-22T17:45:00.322353Z
0.001314,0.000998,-0.131516,0.003523,2024-04-22T17:45:00.322553Z
0.007310,0.000998,0.034449,-0.007836,2024-04-22T17:45:00.322753Z
0.003523,0.000052,-0.023927,-0.005312,2024-04-22T17:45:00.322953Z
0.017408,0.000998,-0.092078,-0.007521,2024-04-22T17:45:00.323153Z
-0.001210,0.000683,-0.013515,-0.010045,2024-04-22T17:45:00.323353Z
0.033502,0.000367,-0.015408,-0.003419,2024-04-22T17:45:00.323553Z
-0.004681,0.000367,0.137323,-0.006574,2024-04-22T17:45:00.323753Z
-0.006889,0.000683,0.103873,-0.005312,2024-04-22T17:45:00.323953Z
-0.002472,0.000367,-0.003103,-0.007836,2024-04-22T17:45:00.324153Z
0.016146,0.000683,0.092513,-0.011307,2024-04-22T17:45:00.324353Z
-0.016986,0.000367,0.087779,-0.004681,2024-04-22T17:45:00.324553Z
0.003839,0.000367,0.504958,-0.008783,2024-04-22T17:45:00.324753Z
0.014252,0.000052,0.222210,-0.010045,2024-04-22T17:45:00.324953Z
0.006679,0.000998,0.110500,-0.008152,2024-04-22T17:45:00.325153Z
-0.008467,0.000367,0.049911,-0.010045,2024-04-22T17:45:00.325353Z
0.011412,0.000367,0.153417,-0.001526,2024-04-22T17:45:00.325553Z
0.022141,0.000367,-0.050115,-0.007836,2024-04-22T17:45:00.325753Z
-0.017932,0.000998,-0.134672,-0.005627,2024-04-22T17:45:00.325953Z
0.030031,0.000683,-0.271604,-0.005943,2024-04-22T17:45:00.326153Z
0.035080,0.000367,-0.315460,-0.008783,2024-04-22T17:45:00.326353Z
-0.028029,0.000367,-0.289903,-0.005943,2024-04-22T17:45:00.326553Z
-0.015093,0.000998,0.085886,-0.007521,2024-04-22T17:45:00.326753Z
0.021826,0.000683,-0.233742,-0.006574,2024-04-22T17:45:00.326953Z
0.032871,0.000367,0.022457,-0.006574,2024-04-22T17:45:00.327153Z
-0.018879,0.000367,0.293528,-0.007836,2024-04-22T17:45:00.327353Z
0.000052,0.000683,0.039498,-0.004681,2024-04-22T17:45:00.327553Z
0.009203,0.000683,0.146790,-0.008152,2024-04-22T17:45:00.327753Z
-0.009414,0.000998,0.120598,-0.006574,2024-04-22T17:45:00.327953Z
-0.002157,0.001314,0.083992,-0.007205,2024-04-22T17:45:00.328153Z
0.040760,0.000683,0.092513,-0.008783,2024-04-22T17:45:00.328353Z
-0.004681,0.000683,-0.182945,-0.008467,2024-04-22T17:45:00.328553Z
0.001945,0.000367,0.189392,-0.007836,2024-04-22T17:45:00.328753Z
-0.012253,0.000052,-0.103751,-0.009729,2024-04-22T17:45:00.328953Z
0.014883,0.000367,-0.166854,-0.006889,2024-04-22T17:45:00.329153Z
-0.002157,0.000367,-0.240999,-0.009098,2024-04-22T17:45:00.329353Z
-0.010676,0.000367,0.069161,-0.000579,2024-04-22T17:45:00.329553Z
-0.005943,0.000998,-0.110062,-0.007205,2024-04-22T17:45:00.329753Z
-0.000264,0.000998,-0.050746,-0.005627,2024-04-22T17:45:00.329953Z
-0.004996,0.001314,-0.075040,-0.007205,2024-04-22T17:45:00.330153Z
-0.003419,0.000683,0.154048,-0.010045,2024-04-22T17:45:00.330353Z
-0.025505,0.001630,-0.014777,0.002261,2024-04-22T17:45:00.330553Z
0.016777,0.000683,-0.025820,-0.006258,2024-04-22T17:45:00.330753Z
0.019932,-0.000264,-0.142244,-0.004681,2024-04-22T17:45:00.330953Z
0.023719,0.000998,-0.146977,-0.006574,2024-04-22T17:45:00.331153Z
-0.040018,0.000998,-0.230903,-0.010360,2024-04-22T17:45:00.331353Z
-0.003103,0.000367,-0.148239,-0.003419,2024-04-22T17:45:00.331553Z
0.003207,0.000367,-0.087345,-0.006258,2024-04-22T17:45:00.331753Z
-0.004681,0.000683,0.208641,-0.004996,2024-04-22T17:45:00.331953Z
-0.017932,0.000683,0.035711,-0.009414,2024-04-22T17:45:00.332153Z
0.022141,0.000998,0.033817,-0.010676,2024-04-22T17:45:00.332353Z
-0.004050,0.000998,-0.073462,-0.000895,2024-04-22T17:45:00.332553Z
-0.004050,0.000367,0.405239,-0.008467,2024-04-22T17:45:00.332753Z
-0.004050,-0.000264,0.235149,-0.010991,2024-04-22T17:45:00.332953Z
0.025928,0.000367,0.024982,-0.006574,2024-04-22T17:45:00.333153Z
-0.017301,0.000998,-0.074409,-0.008783,2024-04-22T17:45:00.333353Z
-0.004050,0.000367,-0.027398,-0.003419,2024-04-22T17:45:00.333553Z
-0.010676,0.000367,-0.358685,-0.006574,2024-04-22T17:45:00.333753Z
-0.018248,0.000367,-0.307256,-0.006889,2024-04-22T17:45:00.333953Z
-0.018563,0.000367,-0.248256,-0.006574,2024-04-22T17:45:00.334153Z
0.018039,0.000367,0.163831,-0.009098,2024-04-22T17:45:00.334353Z
0.003207,0.000367,-0.104383,-0.004365,2024-04-22T17:45:00.334553Z
0.007625,0.000367,0.115233,-0.007205,2024-04-22T17:45:00.334753Z
0.008572,0.000052,-0.024243,-0.005943,2024-04-22T17:45:00.334953Z
0.012359,0.000683,0.139848,-0.008467,2024-04-22T17:45:00.335153Z
-0.001841,0.001314,0.111131,-0.010991,2024-04-22T17:45:00.335353Z
0.004785,0.000683,0.275226,-0.003734,2024-04-22T17:45:00.335553Z
0.010465,0.000367,0.266074,-0.007205,2024-04-22T17:45:00.335753Z
-0.024243,0.000367,0.075472,-0.007205,2024-04-22T17:45:00.335953Z
-0.016670,0.000367,-0.034023,-0.007205,2024-04-22T17:45:00.336153Z
0.026875,0.000052,-0.075986,-0.008783,2024-04-22T17:45:00.336353Z
0.004785,0.000998,-0.081666,0.000367,2024-04-22T17:45:00.336553Z
0.005101,0.000367,0.293528,-0.006889,2024-04-22T17:45:00.336753Z
-0.014462,0.000367,0.008256,-0.010676,2024-04-22T17:45:00.336953Z
0.015515,0.000367,-0.049168,-0.006258,2024-04-22T17:45:00.337153Z
-0.000264,0.000998,-0.014146,-0.010360,2024-04-22T17:45:00.337353Z
0.008256,0.000683,0.158466,0.003523,2024-04-22T17:45:00.337553Z
-0.009729,0.000998,-0.069992,-0.006574,2024-04-22T17:45:00.337753Z
-0.015408,0.000998,0.022457,-0.006258,2024-04-22T17:45:00.337953Z
0.018355,0.000683,-0.089553,-0.007205,2024-04-22T17:45:00.338153Z
0.022141,0.000998,0.119651,-0.008467,2024-04-22T17:45:00.338353Z
-0.005627,0.000998,-0.226801,-0.002472,2024-04-22T17:45:00.338553Z
-0.016039,0.000998,0.006679,-0.007836,2024-04-22T17:45:00.338753Z
-0.028975,0.000367,-0.060211,-0.006889,2024-04-22T17:45:00.338953Z
-0.015724,0.000683,0.381256,-0.006258,2024-04-22T17:45:00.339153Z
-0.017301,0.000998,0.092197,-0.009414,2024-04-22T17:45:00.339353Z
0.016777,0.000683,-0.315460,-0.004681,2024-04-22T17:45:00.339553Z
0.028137,0.000998,-0.248571,-0.007205,2024-04-22T17:45:00.339753Z
-0.004365,0.000998,-0.063997,-0.006889,2024-04-22T17:45:00.339953Z
-0.022665,0.000998,0.180871,-0.008152,2024-04-22T17:45:00.340153Z
0.006048,0.001314,0.057169,-0.010360,2024-04-22T17:45:00.340353Z
0.021510,0.000998,-0.213234,-0.003734,2024-04-22T17:45:00.340553Z
0.033817,0.000998,0.352224,-0.006574,2024-04-22T17:45:00.340753Z
-0.010045,0.000683,0.093775,-0.016039,2024-04-22T17:45:00.340953Z
-0.004996,0.000367,-0.134356,-0.006258,2024-04-22T17:45:00.341153Z
-0.003419,0.000683,-0.342909,-0.010360,2024-04-22T17:45:00.341353Z
0.005732,0.000998,-0.040018,-0.002472,2024-04-22T17:45:00.341553Z
0.001314,0.000367,-0.131832,-0.007205,2024-04-22T17:45:00.341753Z
-0.029291,0.001314,-0.152340,-0.005943,2024-04-22T17:45:00.341953Z
-0.010360,0.001314,-0.213234,-0.007205,2024-04-22T17:45:00.342153Z
