motor1_x,motor1_y,motor1_z,sound,time
0.207694,0.000683,-0.667570,-0.014462,2024-04-22T16:55:00.238597Z
0.190969,0.000052,2.502177,-0.005943,2024-04-22T16:55:00.238797Z
0.219686,0.000683,1.447239,-0.004365,2024-04-22T16:55:00.238997Z
0.002261,0.000683,-3.702474,-0.007521,2024-04-22T16:55:00.239197Z
0.171089,0.000367,-1.452878,-0.009098,2024-04-22T16:55:00.239397Z
-0.000264,0.000998,-1.429530,-0.010360,2024-04-22T16:55:00.239597Z
0.156573,0.000683,4.159847,-0.007521,2024-04-22T16:55:00.239797Z
0.019617,0.000683,-0.895054,-0.007205,2024-04-22T16:55:00.239997Z
0.190023,0.000367,-2.708929,-0.005627,2024-04-22T16:55:00.240197Z
-0.213865,0.000683,0.826836,-0.005627,2024-04-22T16:55:00.240397Z
-0.112901,0.000683,4.554621,-0.009098,2024-04-22T16:55:00.240597Z
0.013621,0.000367,1.897552,-0.008152,2024-04-22T16:55:00.240797Z
0.053698,0.000998,-1.062591,-0.005312,2024-04-22T16:55:00.240997Z
-0.029606,0.000052,-7.055099,-0.005943,2024-04-22T16:55:00.241197Z
0.118074,0.000998,-3.781983,-0.005312,2024-04-22T16:55:00.241397Z
-0.151078,0.000998,3.656519,-0.009729,2024-04-22T16:55:00.241597Z
0.101980,0.000998,4.748379,-0.006574,2024-04-22T16:55:00.241797Z
0.054329,0.000998,2.130756,-0.007836,2024-04-22T16:55:00.241997Z
-0.066837,-0.000264,1.867258,-0.004365,2024-04-22T16:55:00.242197Z
0.040444,0.000998,0.822733,-0.007205,2024-04-22T16:55:00.242397Z
-0.258668,0.000998,-0.146346,-0.010360,2024-04-22T16:55:00.242597Z
0.242722,0.000367,1.321959,-0.008783,2024-04-22T16:55:00.242797Z
-0.048221,0.000367,1.344995,-0.004050,2024-04-22T16:55:00.242997Z
0.209272,0.000998,0.136692,-0.008467,2024-04-22T16:55:00.243197Z
-0.093971,0.000683,1.610071,-0.005627,2024-04-22T16:55:00.243397Z
-0.179474,0.000998,2.268343,-0.004681,2024-04-22T16:55:00.243597Z
0.159097,0.000683,-2.089580,-0.004996,2024-04-22T16:55:00.243797Z
0.167933,0.000367,-4.655319,-0.005943,2024-04-22T16:55:00.243997Z
-0.157073,0.000367,-0.148239,-0.007205,2024-04-22T16:55:00.244197Z
-0.101858,0.000998,-4.911829,-0.006889,2024-04-22T16:55:00.244397Z
-0.244785,0.000683,5.240978,-0.014777,2024-04-22T16:55:00.244597Z
-0.054847,0.000683,-1.509670,-0.007205,2024-04-22T16:55:00.244797Z
-0.097757,0.000367,3.417004,-0.004050,2024-04-22T16:55:00.244997Z
-0.099019,0.000367,-1.962745,-0.006889,2024-04-22T16:55:00.245197Z
0.083992,0.000052,0.253452,-0.002788,2024-04-22T16:55:00.245397Z
0.110816,0.000367,-1.414386,-0.006574,2024-04-22T16:55:00.245597Z
-0.041280,0.000367,2.973634,-0.007205,2024-04-22T16:55:00.245797Z
-0.132148,0.000683,1.017753,-0.010991,2024-04-22T16:55:00.245997Z
0.089357,0.000683,-5.095142,-0.004996,2024-04-22T16:55:00.246197Z
0.168249,0.000367,-1.250004,-0.009729,2024-04-22T16:55:00.246397Z
-0.072200,0.000998,1.975497,-0.016039,2024-04-22T16:55:00.246597Z
-0.150763,0.000683,2.248462,-0.008783,2024-04-22T16:55:00.246797Z
0.231046,0.000683,2.867603,-0.007836,2024-04-22T16:55:00.246997Z
-0.097441,0.001314,5.383614,-0.008467,2024-04-22T16:55:00.247197Z
-0.223646,0.000683,4.231481,-0.007836,2024-04-22T16:55:00.247397Z
-0.084505,0.000683,2.027881,-0.007205,2024-04-22T16:55:00.247597Z
0.070107,0.000998,2.490817,-0.008152,2024-04-22T16:55:00.247797Z
-0.288641,0.000367,6.001808,-0.008467,2024-04-22T16:55:00.247997Z
0.014568,0.000998,1.195733,-0.007836,2024-04-22T16:55:00.248197Z
-0.003103,0.000998,-3.359198,-0.006889,2024-04-22T16:55:00.248397Z
0.065690,0.000367,3.795053,-0.008783,2024-04-22T16:55:00.248597Z
0.241144,0.000367,-0.524013,-0.006574,2024-04-22T16:55:00.248797Z
-0.143506,0.000998,0.645701,-0.006889,2024-04-22T16:55:00.248997Z
0.352539,0.000367,-0.597211,-0.008467,2024-04-22T16:55:00.249197Z
-0.039072,0.000683,-2.222095,-0.003103,2024-04-22T16:55:00.249397Z
0.048965,0.000998,-1.745042,-0.007521,2024-04-22T16:55:00.249597Z
0.125963,0.000683,5.934592,-0.005312,2024-04-22T16:55:00.249797Z
0.147421,0.000998,-2.311700,-0.011622,2024-04-22T16:55:00.249997Z
0.063481,0.000367,-3.702790,-0.005312,2024-04-22T16:55:00.250197Z
0.104504,0.000367,-3.652624,-0.006889,2024-04-22T16:55:00.250397Z
-0.009098,0.000367,-0.256459,-0.009729,2024-04-22T16:55:00.250597Z
0.189392,0.000998,-1.189111,-0.008152,2024-04-22T16:55:00.250797Z
0.042653,0.000367,1.460808,-0.005943,2024-04-22T16:55:00.250997Z
-0.000895,0.000367,0.311200,-0.005627,2024-04-22T16:55:00.251197Z
0.050858,0.000052,1.651726,-0.007521,2024-04-22T16:55:00.251397Z
0.100086,0.000998,-1.993034,-0.009729,2024-04-22T16:55:00.251597Z
-0.171586,0.000367,-1.357909,-0.004681,2024-04-22T16:55:00.251797Z
0.035711,0.000367,-0.311989,-0.004365,2024-04-22T16:55:00.251997Z
-0.118581,0.000683,3.522403,-0.006258,2024-04-22T16:55:00.252197Z
0.228206,0.000998,-1.728635,-0.006258,2024-04-22T16:55:00.252397Z
0.113656,0.000367,2.284436,-0.008467,2024-04-22T16:55:00.252597Z
-0.137511,0.000367,0.792754,-0.005627,2024-04-22T16:55:00.252797Z
0.146790,0.000367,-6.500114,-0.006574,2024-04-22T16:55:00.252997Z
-0.077564,0.000683,-2.107564,-0.005312,2024-04-22T16:55:00.253197Z
0.133536,0.000683,0.853659,-0.004681,2024-04-22T16:55:00.253397Z
-0.015408,0.000367,-0.723100,-0.009729,2024-04-22T16:55:00.253597Z
-0.192410,0.000683,-1.487900,-0.004996,2024-04-22T16:55:00.253797Z
0.148684,0.000683,-2.722811,-0.010045,2024-04-22T16:55:00.253997Z
-0.148554,0.000683,-1.737785,-0.005943,2024-04-22T16:55:00.254197Z
-0.357423,0.000052,-0.584275,-0.007205,2024-04-22T16:55:00.254397Z
0.825889,0.000998,-6.649666,-0.011622,2024-04-22T16:55:00.254597Z
-0.349535,0.000998,-1.711598,-0.006574,2024-04-22T16:55:00.254797Z
0.431115,0.000367,1.472169,-0.005943,2024-04-22T16:55:00.254997Z
0.108291,0.000683,-8.234164,-0.005627,2024-04-22T16:55:00.255197Z
0.070107,0.000683,0.162884,-0.006889,2024-04-22T16:55:00.255397Z
0.115549,0.000367,-4.257774,-0.008467,2024-04-22T16:55:00.255597Z
