motor1_x,motor1_y,motor1_z,sound,time
0.060325,0.000367,-0.660945,-0.004050,2024-04-22T16:02:00.238729Z
-0.033708,0.000998,0.724592,-0.004681,2024-04-22T16:02:00.238929Z
0.091882,0.000367,-1.846321,-0.007521,2024-04-22T16:02:00.239129Z
-0.111955,0.000683,0.110500,-0.008467,2024-04-22T16:02:00.239329Z
0.077997,0.000683,-0.539473,-0.007836,2024-04-22T16:02:00.239529Z
0.127225,0.001314,-0.236582,-0.005943,2024-04-22T16:02:00.239729Z
0.030346,0.000998,-0.397177,-0.005943,2024-04-22T16:02:00.239929Z
-0.267817,0.000683,1.786473,-0.007205,2024-04-22T16:02:00.240129Z
0.060956,0.000998,-1.471178,0.002892,2024-04-22T16:02:00.240329Z
-0.148870,0.000998,0.557342,-0.008467,2024-04-22T16:02:00.240529Z
-0.130570,0.000683,1.075502,-0.008467,2024-04-22T16:02:00.240729Z
-0.153918,0.000998,1.178692,-0.005312,2024-04-22T16:02:00.240929Z
-0.119212,0.001314,0.877642,-0.007205,2024-04-22T16:02:00.241129Z
0.034133,0.000998,0.199805,-0.009414,2024-04-22T16:02:00.241329Z
-0.190517,0.000367,-2.930734,-0.007836,2024-04-22T16:02:00.241529Z
0.417862,0.000367,-1.127901,-0.010991,2024-04-22T16:02:00.241729Z
0.199490,0.000998,-1.288812,-0.003734,2024-04-22T16:02:00.241929Z
0.020879,0.000367,0.175191,-0.007836,2024-04-22T16:02:00.242129Z
-0.215127,0.000683,2.470621,-0.007836,2024-04-22T16:02:00.242329Z
0.081783,0.000998,0.490126,-0.008467,2024-04-22T16:02:00.242529Z
0.009203,0.000367,0.566493,-0.005312,2024-04-22T16:02:00.242729Z
0.075157,0.000998,-2.226197,-0.007521,2024-04-22T16:02:00.242929Z
-0.158019,0.000683,-2.868893,-0.008783,2024-04-22T16:02:00.243129Z
-0.097126,0.000367,1.550429,-0.007521,2024-04-22T16:02:00.243329Z
0.159413,0.000367,-2.286459,-0.008152,2024-04-22T16:02:00.243529Z
0.174876,0.000367,-1.462344,-0.005627,2024-04-22T16:02:00.243729Z
0.000052,0.000998,1.123783,-0.006258,2024-04-22T16:02:00.243929Z
-0.081350,0.000998,-0.142875,-0.008467,2024-04-22T16:02:00.244129Z
0.019617,0.000367,0.270177,-0.002157,2024-04-22T16:02:00.244329Z
0.052751,0.000683,-1.478119,-0.009098,2024-04-22T16:02:00.244529Z
0.111762,0.001314,-1.467392,-0.009098,2024-04-22T16:02:00.244729Z
-0.208501,0.000683,0.430484,-0.007205,2024-04-22T16:02:00.244929Z
-0.028029,0.000052,1.434932,-0.006574,2024-04-22T16:02:00.245129Z
-0.061473,0.001314,0.710076,-0.009098,2024-04-22T16:02:00.245329Z
-0.111008,0.000998,2.704771,-0.009729,2024-04-22T16:02:00.245529Z
-0.274759,0.000998,1.171750,-0.013831,2024-04-22T16:02:00.245729Z
0.176769,0.000367,-0.357107,-0.004681,2024-04-22T16:02:00.245929Z
0.091566,0.000052,-0.787149,-0.007205,2024-04-22T16:02:00.246129Z
0.046440,0.001630,-1.755138,-0.009414,2024-04-22T16:02:00.246329Z
0.024035,0.000367,-0.334706,-0.008783,2024-04-22T16:02:00.246529Z
-0.055794,0.000683,-0.308203,-0.005312,2024-04-22T16:02:00.246729Z
0.187183,0.000998,-1.740309,-0.003734,2024-04-22T16:02:00.246929Z
0.017408,0.000367,1.309968,-0.006574,2024-04-22T16:02:00.247129Z
0.181818,0.000998,-1.361064,-0.009098,2024-04-22T16:02:00.247329Z
0.056223,0.000998,-0.221753,-0.008783,2024-04-22T16:02:00.247529Z
0.172035,0.000367,-1.680677,-0.007836,2024-04-22T16:02:00.247729Z
-0.259299,0.000052,2.592745,-0.006574,2024-04-22T16:02:00.247929Z
0.043915,0.000998,1.639735,-0.007205,2024-04-22T16:02:00.248129Z
-0.270973,0.000998,1.800989,0.005101,2024-04-22T16:02:00.248329Z
0.090619,0.000367,-0.551462,-0.006258,2024-04-22T16:02:00.248529Z
-0.092709,0.000367,0.039182,-0.008467,2024-04-22T16:02:00.248729Z
0.055276,0.000683,3.185379,-0.004681,2024-04-22T16:02:00.248929Z
-0.292112,0.000998,-1.373054,-0.006889,2024-04-22T16:02:00.249129Z
0.320983,0.000367,-1.131057,-0.008783,2024-04-22T16:02:00.249329Z
0.048018,0.000683,-0.927236,-0.006574,2024-04-22T16:02:00.249529Z
0.102926,0.000998,0.070739,-0.014462,2024-04-22T16:02:00.249729Z
-0.180736,0.000998,-0.111639,-0.004681,2024-04-22T16:02:00.249929Z
-0.038125,0.000998,1.002606,-0.008467,2024-04-22T16:02:00.250129Z
0.216215,0.000998,-1.714753,-0.004365,2024-04-22T16:02:00.250329Z
-0.029291,0.000998,-4.448975,-0.009098,2024-04-22T16:02:00.250529Z
-0.150447,0.000367,2.134858,-0.005943,2024-04-22T16:02:00.250729Z
-0.129939,0.000998,2.969847,-0.008467,2024-04-22T16:02:00.250929Z
-0.001210,0.000998,-0.921242,-0.005627,2024-04-22T16:02:00.251129Z
0.259763,0.000367,-1.756716,-0.007205,2024-04-22T16:02:00.251329Z
0.376207,0.000367,-2.217047,-0.007521,2024-04-22T16:02:00.251529Z
0.016777,0.000683,-1.458557,-0.006889,2024-04-22T16:02:00.251729Z
-0.084190,0.000367,-0.421156,-0.006574,2024-04-22T16:02:00.251929Z
-0.515809,0.000683,1.278411,-0.010045,2024-04-22T16:02:00.252129Z
0.144266,0.001314,0.502749,-0.002788,2024-04-22T16:02:00.252329Z
-0.120789,0.000367,0.291951,-0.007836,2024-04-22T16:02:00.252529Z
-0.024243,0.000052,1.193208,-0.007836,2024-04-22T16:02:00.252729Z
-0.209448,0.001630,2.379738,-0.006258,2024-04-22T16:02:00.252929Z
-0.196512,0.000367,-0.240683,-0.007836,2024-04-22T16:02:00.253129Z
-0.154549,0.000998,0.666528,-0.007836,2024-04-22T16:02:00.253329Z
0.150261,0.000367,-0.908621,-0.006574,2024-04-22T16:02:00.253529Z
0.171720,0.000683,-2.872679,-0.010360,2024-04-22T16:02:00.253729Z
0.167302,0.000683,-0.885589,-0.006889,2024-04-22T16:02:00.253929Z
0.044231,0.000683,-0.115110,-0.005943,2024-04-22T16:02:00.254129Z
0.168249,0.000998,-1.798679,-0.007205,2024-04-22T16:02:00.254329Z
0.107029,0.000367,1.143349,-0.007205,2024-04-22T16:02:00.254529Z
-0.221753,0.000998,2.345341,-0.008783,2024-04-22T16:02:00.254729Z
-0.104698,0.000998,0.575014,-0.006889,2024-04-22T16:02:00.254929Z
-0.132463,0.000998,0.782972,-0.005312,2024-04-22T16:02:00.255129Z
0.110816,0.000998,0.147737,-0.007205,2024-04-22T16:02:00.255329Z
0.125647,0.000367,-0.017301,-0.009098,2024-04-22T16:02:00.255529Z
0.056223,0.000998,0.140163,-0.008152,2024-04-22T16:02:00.255729Z
-0.195250,0.000998,1.275255,-0.007205,2024-04-22T16:02:00.255929Z
0.008888,0.000683,0.077681,-0.005943,2024-04-22T16:02:00.256129Z
0.432693,-0.000264,-1.699293,0.005416,2024-04-22T16:02:00.256329Z
0.235149,0.000998,0.332028,-0.009098,2024-04-22T16:02:00.256529Z
0.072948,0.000683,1.229814,-0.008783,2024-04-22T16:02:00.256729Z
-0.055794,0.000998,1.153447,-0.007205,2024-04-22T16:02:00.256929Z
-0.226170,0.000683,0.991877,-0.008783,2024-04-22T16:02:00.257129Z
0.028768,0.000683,0.757727,-0.012884,2024-04-22T16:02:00.257329Z
-0.148870,0.000998,-0.266555,-0.007836,2024-04-22T16:02:00.257529Z
-0.013200,0.001630,0.335814,-0.011622,2024-04-22T16:02:00.257729Z
-0.167169,0.000998,0.162884,-0.004365,2024-04-22T16:02:00.257929Z
-0.167800,0.000367,1.641312,-0.006574,2024-04-22T16:02:00.258129Z
-0.184838,0.000998,-0.453338,-0.006889,2024-04-22T16:02:00.258329Z
0.137639,0.000052,0.171720,-0.006258,2024-04-22T16:02:00.258529Z
0.074841,0.000367,-0.493093,-0.005312,2024-04-22T16:02:00.258729Z
-0.133725,0.000367,1.029745,-0.006574,2024-04-22T16:02:00.258929Z
-0.044120,0.000998,-0.305679,-0.007836,2024-04-22T16:02:00.259129Z
-0.028344,0.000367,-2.274154,-0.007205,2024-04-22T16:02:00.259329Z
0.213059,0.000998,-1.816347,-0.007205,2024-04-22T16:02:00.259529Z
-0.180736,0.000998,0.573751,-0.005627,2024-04-22T16:02:00.259729Z
0.097877,0.000367,0.744157,-0.004681,2024-04-22T16:02:00.259929Z
-0.177266,0.000998,1.404006,-0.006574,2024-04-22T16:02:00.260129Z
0.081783,0.000367,-0.076933,-0.002157,2024-04-22T16:02:00.260329Z
0.166355,0.001314,-1.392300,-0.005943,2024-04-22T16:02:00.260529Z
0.036342,0.000998,-2.220202,-0.006889,2024-04-22T16:02:00.260729Z
-0.142559,0.000367,-0.180105,-0.005312,2024-04-22T16:02:00.260929Z
0.031608,0.000683,-0.893792,-0.007205,2024-04-22T16:02:00.261129Z
0.139848,0.000367,-0.161490,-0.010045,2024-04-22T16:02:00.261329Z
-0.008467,0.000998,0.721121,-0.007205,2024-04-22T16:02:00.261529Z
-0.145715,0.000367,1.552638,-0.010991,2024-04-22T16:02:00.261729Z
-0.104383,0.000998,0.561760,-0.003419,2024-04-22T16:02:00.261929Z
0.036342,0.000998,-1.397979,-0.007521,2024-04-22T16:02:00.262129Z
0.184974,0.000683,-2.996991,-0.008467,2024-04-22T16:02:00.262329Z
-0.265293,0.000367,0.861863,-0.008152,2024-04-22T16:02:00.262529Z
0.083677,0.001314,-0.003734,-0.005627,2024-04-22T16:02:00.262729Z
-0.015724,0.000683,0.860286,-0.008783,2024-04-22T16:02:00.262929Z
-0.185153,0.000367,-0.489622,-0.006889,2024-04-22T16:02:00.263129Z
0.096931,0.000683,-0.012884,-0.008152,2024-04-22T16:02:00.263329Z
-0.036863,0.000367,0.500540,-0.007205,2024-04-22T16:02:00.263529Z
0.080206,0.000367,-0.409798,-0.006889,2024-04-22T16:02:00.263729Z
0.075472,0.000683,-0.769796,-0.007836,2024-04-22T16:02:00.263929Z
0.121545,0.000367,-1.137367,-0.008467,2024-04-22T16:02:00.264129Z
0.043284,0.000683,-0.517702,0.005732,2024-04-22T16:02:00.264329Z
0.007941,0.000367,0.876379,-0.010360,2024-04-22T16:02:00.264529Z
-0.075671,0.000998,-0.411375,-0.009414,2024-04-22T16:02:00.264729Z
-0.034654,0.000998,0.712916,-0.005627,2024-04-22T16:02:00.264929Z
-0.256143,0.000683,3.008030,-0.007205,2024-04-22T16:02:00.265129Z
0.135430,0.000367,0.529572,-0.014777,2024-04-22T16:02:00.265329Z
0.062218,0.000367,-1.305850,-0.007836,2024-04-22T16:02:00.265529Z
-0.015408,0.000998,0.157835,-0.014146,2024-04-22T16:02:00.265729Z
-0.057687,0.000683,0.163200,-0.005943,2024-04-22T16:02:00.265929Z
0.230731,0.000367,-1.292283,-0.004996,2024-04-22T16:02:00.266129Z
0.018986,0.000683,-0.442926,-0.006574,2024-04-22T16:02:00.266329Z
0.110184,0.000683,-1.386621,-0.009729,2024-04-22T16:02:00.266529Z
-0.044751,0.000683,0.483499,-0.005943,2024-04-22T16:02:00.266729Z
-0.080088,0.001314,-1.323519,-0.006574,2024-04-22T16:02:00.266929Z
-0.113848,0.000998,1.254112,-0.006889,2024-04-22T16:02:00.267129Z
-0.102489,0.000683,1.917748,-0.007836,2024-04-22T16:02:00.267329Z
0.170773,0.000998,-2.613014,-0.008783,2024-04-22T16:02:00.267529Z
-0.144768,0.000683,0.988721,-0.006258,2024-04-22T16:02:00.267729Z
0.361375,0.000367,-1.418487,-0.003734,2024-04-22T16:02:00.267929Z
-0.198089,0.000683,1.193208,-0.007836,2024-04-22T16:02:00.268129Z
0.336445,0.000683,-0.291165,-0.001526,2024-04-22T16:02:00.268329Z
-0.254250,0.000998,-0.562821,-0.008152,2024-04-22T16:02:00.268529Z
-0.072831,0.000367,1.982440,-0.008467,2024-04-22T16:02:00.268729Z
-0.292112,0.000683,0.100402,-0.005943,2024-04-22T16:02:00.268929Z
0.204539,0.000683,-0.766325,-0.006574,2024-04-22T16:02:00.269129Z
0.016777,0.000998,-0.849620,-0.009729,2024-04-22T16:02:00.269329Z
-0.185784,0.000052,1.889979,-0.007521,2024-04-22T16:02:00.269529Z
0.432062,0.000367,-1.543114,-0.009098,2024-04-22T16:02:00.269729Z
0.223157,0.000683,-2.671383,-0.004681,2024-04-22T16:02:00.269929Z
-0.025820,0.000367,0.483499,-0.005627,2024-04-22T16:02:00.270129Z
-0.013200,0.000998,-2.126179,-0.007205,2024-04-22T16:02:00.270329Z
0.033186,0.000683,0.537146,-0.006258,2024-04-22T16:02:00.270529Z
-0.233742,-0.000264,-1.043975,-0.007521,2024-04-22T16:02:00.270729Z
-0.057056,0.000998,3.030120,-0.005312,2024-04-22T16:02:00.270929Z
-0.644538,0.000683,3.527452,-0.006574,2024-04-22T16:02:00.271129Z
-0.431568,0.000998,2.844251,-0.005312,2024-04-22T16:02:00.271329Z
-0.001526,0.000998,1.152816,-0.008467,2024-04-22T16:02:00.271529Z
0.097877,0.000052,-1.078682,-0.006574,2024-04-22T16:02:00.271729Z
0.063481,0.000367,-0.022350,-0.004996,2024-04-22T16:02:00.271929Z
0.052436,0.000683,-1.869984,-0.006258,2024-04-22T16:02:00.272129Z
0.530519,0.000367,-3.461424,0.003839,2024-04-22T16:02:00.272329Z
-0.032446,0.000683,-0.315460,-0.007836,2024-04-22T16:02:00.272529Z
0.295422,0.000683,-0.885589,-0.009098,2024-04-22T16:02:00.272729Z
0.242091,0.000683,-1.919835,-0.006574,2024-04-22T16:02:00.272929Z
-0.129623,0.000683,0.431431,-0.007205,2024-04-22T16:02:00.273129Z
-0.176319,0.000367,-2.580516,-0.013831,2024-04-22T16:02:00.273329Z
0.092828,0.000052,-0.443557,-0.006889,2024-04-22T16:02:00.273529Z
0.197596,0.001630,-0.140035,-0.020772,2024-04-22T16:02:00.273729Z
-0.058318,0.001630,0.074210,-0.002472,2024-04-22T16:02:00.273929Z
-0.056109,0.000683,0.845138,-0.007205,2024-04-22T16:02:00.274129Z
-0.095864,0.000998,-0.659683,-0.008152,2024-04-22T16:02:00.274329Z
0.033817,0.000683,0.774767,-0.008783,2024-04-22T16:02:00.274529Z
0.014568,0.000683,0.761513,-0.005627,2024-04-22T16:02:00.274729Z
-0.072831,0.000683,-0.141613,-0.004996,2024-04-22T16:02:00.274929Z
-0.126468,0.000683,2.779245,-0.007205,2024-04-22T16:02:00.275129Z
0.379994,0.000683,-0.388343,-0.008783,2024-04-22T16:02:00.275329Z
-0.273181,0.000998,2.108351,-0.009729,2024-04-22T16:02:00.275529Z
0.036342,0.000683,1.438088,-0.008152,2024-04-22T16:02:00.275729Z
-0.458702,0.000998,2.030406,-0.007205,2024-04-22T16:02:00.275929Z
-0.050746,0.000998,1.828443,-0.006574,2024-04-22T16:02:00.276129Z
-0.052639,0.000998,0.409972,-0.001210,2024-04-22T16:02:00.276329Z
-0.057687,0.000367,-2.991627,-0.006258,2024-04-22T16:02:00.276529Z
0.224104,0.000367,-2.363444,-0.006574,2024-04-22T16:02:00.276729Z
-0.110377,0.000367,-1.073949,-0.004681,2024-04-22T16:02:00.276929Z
0.114602,0.000367,1.139562,-0.007521,2024-04-22T16:02:00.277129Z
-0.156442,0.000998,1.675078,-0.009729,2024-04-22T16:02:00.277329Z
-0.018879,0.000998,1.696852,-0.007836,2024-04-22T16:02:00.277529Z
-0.020141,0.000367,-0.259299,-0.008783,2024-04-22T16:02:00.277729Z
0.077366,0.000683,0.835356,-0.005312,2024-04-22T16:02:00.277929Z
0.017092,0.000998,-1.566462,-0.007836,2024-04-22T16:02:00.278129Z
-0.063051,0.001314,-2.835765,-0.008152,2024-04-22T16:02:00.278329Z
0.098824,0.000683,-0.214180,-0.006258,2024-04-22T16:02:00.278529Z
-0.193672,0.000683,0.798750,-0.006258,2024-04-22T16:02:00.278729Z
-0.053901,0.000683,-1.259154,-0.004681,2024-04-22T16:02:00.278929Z
0.140479,0.000998,-1.261047,-0.006574,2024-04-22T16:02:00.279129Z
0.114602,0.000367,-0.170009,-0.006889,2024-04-22T16:02:00.279329Z
0.183396,0.000052,-1.196052,-0.007205,2024-04-22T16:02:00.279529Z
0.143319,0.000683,-0.329973,-0.006889,2024-04-22T16:02:00.279729Z
-0.000264,0.000367,1.066035,-0.007205,2024-04-22T16:02:00.279929Z
-0.043804,0.001314,0.217477,-0.008467,2024-04-22T16:02:00.280129Z
-0.156126,0.000998,0.536199,0.002261,2024-04-22T16:02:00.280329Z
0.335499,0.000367,-0.779261,-0.007836,2024-04-22T16:02:00.280529Z
0.016461,0.000683,-1.308689,-0.007205,2024-04-22T16:02:00.280729Z
0.198543,0.000367,-1.500205,-0.004681,2024-04-22T16:02:00.280929Z
-0.287064,0.000998,2.533418,-0.008152,2024-04-22T16:02:00.281129Z
0.149315,0.000683,0.853343,-0.014462,2024-04-22T16:02:00.281329Z
-0.076933,0.000998,-1.209303,-0.007836,2024-04-22T16:02:00.281529Z
0.152470,0.000998,0.097562,-0.018248,2024-04-22T16:02:00.281729Z
-0.064944,0.000683,-1.399241,-0.001841,2024-04-22T16:02:00.281929Z
0.086201,0.000052,1.997902,-0.005627,2024-04-22T16:02:00.282129Z
-0.583329,0.001314,1.875778,-0.007521,2024-04-22T16:02:00.282329Z
0.181818,0.000683,0.589530,-0.007836,2024-04-22T16:02:00.282529Z
-0.318299,0.000998,2.283805,-0.007205,2024-04-22T16:02:00.282729Z
0.101349,0.000998,0.649803,-0.005627,2024-04-22T16:02:00.282929Z
-0.077249,0.000683,-0.622452,-0.008783,2024-04-22T16:02:00.283129Z
-0.123313,0.000998,-3.815112,-0.007521,2024-04-22T16:02:00.283329Z
0.301418,0.000683,-0.370674,-0.006889,2024-04-22T16:02:00.283529Z
0.181818,0.000683,-0.523382,-0.005943,2024-04-22T16:02:00.283729Z
-0.018248,0.000367,0.474979,-0.007836,2024-04-22T16:02:00.283929Z
0.176453,0.000367,-0.768218,-0.006889,2024-04-22T16:02:00.284129Z
-0.006574,0.000998,-1.402396,-0.003419,2024-04-22T16:02:00.284329Z
-0.179159,0.000998,-0.066206,-0.005627,2024-04-22T16:02:00.284529Z
0.028137,0.000367,0.889002,-0.009098,2024-04-22T16:02:00.284729Z
-0.085136,0.000367,1.072346,-0.007836,2024-04-22T16:02:00.284929Z
0.371158,0.000683,-0.767272,-0.007836,2024-04-22T16:02:00.285129Z
-0.020456,0.000998,-1.137051,-0.008783,2024-04-22T16:02:00.285329Z
-0.202191,0.000367,2.281912,-0.007836,2024-04-22T16:02:00.285529Z
-0.005627,0.000998,-1.195105,-0.014146,2024-04-22T16:02:00.285729Z
-0.032761,0.000683,-1.291967,-0.005312,2024-04-22T16:02:00.285929Z
0.254083,0.000367,1.148082,-0.005627,2024-04-22T16:02:00.286129Z
-0.252673,0.000683,1.534020,-0.006258,2024-04-22T16:02:00.286329Z
0.047387,0.000998,-0.744240,-0.009414,2024-04-22T16:02:00.286529Z
-0.223646,0.000683,2.078056,-0.008783,2024-04-22T16:02:00.286729Z
0.078628,0.000683,-0.026451,-0.005627,2024-04-22T16:02:00.286929Z
0.126278,0.000683,-0.161806,-0.005943,2024-04-22T16:02:00.287129Z
0.193178,0.000367,0.508745,-0.007205,2024-04-22T16:02:00.287329Z
0.081152,0.000998,-0.488044,-0.009098,2024-04-22T16:02:00.287529Z
-0.349850,0.000998,-1.361380,-0.009414,2024-04-22T16:02:00.287729Z
0.041391,0.000998,-0.488991,-0.004365,2024-04-22T16:02:00.287929Z
-0.220806,0.001314,1.292296,-0.007205,2024-04-22T16:02:00.288129Z
-0.201560,0.000683,1.472484,-0.002788,2024-04-22T16:02:00.288329Z
-0.201245,0.000683,-0.731935,-0.009414,2024-04-22T16:02:00.288529Z
-0.039387,0.000998,1.749236,-0.008783,2024-04-22T16:02:00.288729Z
0.030031,0.000367,-0.127730,-0.004365,2024-04-22T16:02:00.288929Z
0.160675,0.000998,-1.343711,-0.007205,2024-04-22T16:02:00.289129Z
-0.064313,0.000367,-0.199667,-0.014777,2024-04-22T16:02:00.289329Z
0.192232,0.000998,-0.131516,-0.005627,2024-04-22T16:02:00.289529Z
-0.009414,0.001314,-0.888113,-0.016670,2024-04-22T16:02:00.289729Z
-0.289903,0.000683,1.609440,-0.005312,2024-04-22T16:02:00.289929Z
0.197281,0.000052,0.193178,-0.005312,2024-04-22T16:02:00.290129Z
-0.095548,0.000998,-1.757662,-0.009098,2024-04-22T16:02:00.290329Z
0.000998,0.000998,2.474092,-0.007836,2024-04-22T16:02:00.290529Z
-0.625292,0.000998,0.409657,-0.008467,2024-04-22T16:02:00.290729Z
-0.179790,0.000683,2.619568,-0.004050,2024-04-22T16:02:00.290929Z
0.114918,0.000367,-0.336914,-0.004365,2024-04-22T16:02:00.291129Z
0.348437,0.000998,-3.787663,-0.008467,2024-04-22T16:02:00.291329Z
0.460779,0.000367,-1.882920,-0.006258,2024-04-22T16:02:00.291529Z
-0.158650,0.000367,-1.429846,-0.008467,2024-04-22T16:02:00.291729Z
0.727432,0.000683,-3.938792,-0.007836,2024-04-22T16:02:00.291929Z
0.001630,0.000367,0.572174,-0.006889,2024-04-22T16:02:00.292129Z
0.381571,0.000998,-2.926632,-0.003419,2024-04-22T16:02:00.292329Z
-0.505082,0.000367,1.768486,-0.008152,2024-04-22T16:02:00.292529Z
0.179925,0.000998,0.004154,-0.008783,2024-04-22T16:02:00.292729Z
-0.485520,0.000998,2.933872,-0.007205,2024-04-22T16:02:00.292929Z
-0.191779,0.000998,0.241144,-0.007836,2024-04-22T16:02:00.293129Z
0.050227,0.000683,2.197025,-0.011938,2024-04-22T16:02:00.293329Z
-0.061473,0.000998,-0.428728,-0.005943,2024-04-22T16:02:00.293529Z
0.170773,0.000052,-1.261994,-0.009729,2024-04-22T16:02:00.293729Z
-0.010360,0.000683,-0.677982,-0.005627,2024-04-22T16:02:00.293929Z
0.001630,0.000367,0.733112,-0.008152,2024-04-22T16:02:00.294129Z
0.276488,0.000683,-1.507777,-0.006574,2024-04-22T16:02:00.294329Z
-0.246994,0.001314,0.501802,-0.006574,2024-04-22T16:02:00.294529Z
-0.115110,0.000998,2.967322,-0.008152,2024-04-22T16:02:00.294729Z
-0.257090,0.000683,0.953378,-0.007205,2024-04-22T16:02:00.294929Z
0.112709,0.000998,-1.631458,-0.007205,2024-04-22T16:02:00.295129Z
0.301418,0.000367,1.244961,-0.007205,2024-04-22T16:02:00.295329Z
-0.227747,0.000998,-1.131688,-0.008467,2024-04-22T16:02:00.295529Z
0.154364,0.000683,-0.925974,-0.007836,2024-04-22T16:02:00.295729Z
-0.403487,0.000683,0.504642,-0.007205,2024-04-22T16:02:00.295929Z
-0.148239,0.000998,1.657722,-0.006889,2024-04-22T16:02:00.296129Z
-0.179474,0.000367,-1.316262,-0.002788,2024-04-22T16:02:00.296329Z
0.327294,0.000683,-1.332984,-0.006574,2024-04-22T16:02:00.296529Z
-0.135618,0.000683,-1.018103,-0.008783,2024-04-22T16:02:00.296729Z
0.066005,0.000998,0.334868,-0.006574,2024-04-22T16:02:00.296929Z
-0.270342,0.000683,-0.508237,-0.005312,2024-04-22T16:02:00.297129Z
0.096931,0.000367,0.499278,-0.012884,2024-04-22T16:02:00.297329Z
0.048965,0.000052,-1.459819,-0.008467,2024-04-22T16:02:00.297529Z
0.160359,0.000367,-0.169378,-0.017617,2024-04-22T16:02:00.297729Z
